a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.03945236586266285,3.1076924616154646,0.00016484385957325412,12.386383291562229,12.4,0.0,54572020.841170296,0.061915711625189024,3912344.60086221,0.0007429631850568608,1.31899468e-05,56.20214719654236,93226.29533311602,0.0,946.7952288051513,13175011522.76836,20.744280406935786,0.022778503240952097,20.75822305063612,20.73074224417836,20.743875925993397,59.84,30.273096330454404,2.1703206726491913
-0.0,0.039248025456835145,3.242000209559478,0.00016310941242972333,12.58407398129603,12.6,0.0,56036150.45888007,0.06179039607566464,3973619.3469802705,0.0007350989219358376,1.31899468e-05,56.803411135763135,94714.21720602346,0.0,946.7867577601471,13598922522.553608,20.75496017082367,0.021814331653187715,20.75105754000509,20.780099445265876,20.733723527199643,59.87,31.085024468184194,2.204292293753694
-0.0,0.03905353075442544,3.3822228717921106,0.00016139189739871563,12.784100033400186,12.8,0.0,57545130.42935022,0.061678421380407134,4347843.187924431,0.0007272008824569036,1.31899468e-05,57.420346008246554,96219.71621802986,0.0,946.8115409751567,14034672873.272343,20.7237148141734,0.03457265337155402,20.699923218270143,20.771243019651344,20.699978204603248,59.87,31.922938967471723,2.411949224768085
-0.0,0.038966669244688494,3.5365028616718095,0.00015960216544009506,12.985233505929617,13.0,0.0,59238051.79027509,0.06173367792778851,5458663.768431673,0.0007175328890814728,1.31899468e-05,58.19402416749207,97733.55024609333,0.0,946.8130707788468,14479764590.212975,20.721786096424104,0.029816951527727027,20.691514817787905,20.76028698569085,20.71355648579108,59.86,32.86213365401799,3.0281775465140557
-0.0,0.038771284211020315,3.68354180949884,0.00015798501000236726,13.184833806580867,13.2,0.0,60766953.04257133,0.061611819181787215,5785558.563471521,0.000710231638852327,1.31899468e-05,58.792264388069114,99235.8448335512,0.0,946.8100304670165,14928332296.918066,20.72561920223245,0.03140358328870828,20.704394591041407,20.76817988057145,20.704283135084204,59.86,33.710178845077365,3.20951115907786
-0.0,0.03856016265461248,3.832023035679714,0.0001564318765560083,13.384000334001334,13.4,0.0,62275710.241342254,0.06146034005809955,4387948.761297467,0.0007034934613790799,1.31899468e-05,59.355386482657295,100734.87462043176,0.0,946.7862686991072,15382745375.854336,20.75557674592671,0.03149383763539969,20.737598081275905,20.79360580014321,20.735526356361063,59.87,34.546287723501536,2.4341326632214284
-0.0,0.03828960232298473,3.98018451684715,0.00015495531649845887,13.58616769667619,13.6,0.0,63721024.83690931,0.06121236565668858,3777527.3317481913,0.00069792223483319,1.31899468e-05,59.829196154149955,102256.49023782366,0.0,946.7419744265771,15850972611.21333,20.811418851086813,0.02878822706924547,20.7937577200706,20.836343844468896,20.804154988720335,59.86,35.34639529841319,2.09541473415211
-0.0,0.03819177924272225,4.14791235509514,0.0001533645166103387,13.786141997995296,13.8,0.0,65443021.23794719,0.06123466619830947,3965339.947187855,0.0006895602563173983,1.31899468e-05,60.55471716304611,103761.5997467881,0.0,946.6698871390719,16321026453.430012,20.902295088988875,0.03568705614028683,20.877072830803108,20.92412882417234,20.905683611990273,59.85,36.2988318727092,2.199427919712952
-0.0,0.03800552284566023,4.310616740719786,0.00015189638218274655,13.98686621012194,14.0,0.0,67034057.48266528,0.061112452063233125,3336354.597594252,0.0006829953217808902,1.31899468e-05,61.13676764183357,105272.3534704334,0.0,946.5817557877606,16799749855.563324,21.013389247511743,0.03724600135201944,21.01154961586108,21.001281031035706,21.027337095637407,59.86,37.17785959845122,1.8503806491511037
-0.0,0.03777956442522011,4.471557314616882,0.00015051077170106497,14.186985969600794,14.2,0.0,68555954.11806117,0.06092196296016922,3455944.80244697,0.0006773884315801312,1.31899468e-05,61.64280985840561,106778.55777236847,0.0,946.4611179043728,17283920191.578194,21.165445619440202,0.04932940078649498,21.1658094281991,21.151775948120353,21.17875148199846,59.86,38.01707524923527,1.9164624765570302
-0.0,0.03755843554731663,4.6363033987762945,0.00014915551666787644,14.387244989979934,14.4,0.0,70092367.02030632,0.060735405536462846,3745694.580772958,0.0006718923994504028,1.31899468e-05,62.14704366701198,108285.81022351005,0.0,946.315545597854,17775312791.421814,21.348908986071322,0.05451284951781153,21.35803677161949,21.322287160818767,21.366403025773813,59.87,38.86310059037482,2.0768210785523826
-0.0,0.03734574357752441,4.8054209120713205,0.00014782552307496865,14.587682258603442,14.6,0.0,71650900.97095186,0.060558803216451934,3867034.9079992305,0.000666434474761165,1.31899468e-05,62.65601176040913,109794.40426267461,0.0,946.1592259441443,18274039703.387074,21.5458915695307,0.06659278883394137,21.549784570794696,21.510015288909756,21.577874848889646,59.85,39.72067591022339,2.1437447154562688
-0.0,0.03714649799977097,4.979488013293056,0.00014651635643112929,14.788080033416824,14.8,0.0,73240182.17822102,0.06040030743143884,4064617.3996298504,0.0006609295844470148,1.31899468e-05,63.177874422301834,111302.70105109859,0.0,945.9751863106734,18779566305.168568,21.77777140801792,0.07439242284006965,21.79161700056027,21.723380178572963,21.818317044920406,59.84,40.593818570923474,2.252839034169652
-0.0,0.03693653630925531,5.156312348319297,0.0001452437584620233,14.989386940547845,15.0,0.0,74822439.44659731,0.060221539765932905,4324919.95713908,0.0006557598504235632,1.31899468e-05,63.67594213217971,112817.84043723217,0.0,945.7653381336173,19294330583.656776,22.042125205705712,0.08119644356946235,22.058212280350524,21.982261361448742,22.085901975316077,59.87,41.46159475572841,2.3965815594912034
