alpha,nueff,alpha100,nucor
0.4125116283319573,2.3214430664262555,41.25116283319572,2.321443066426256e-06
0.4151935570760064,2.3340532223956103,41.51935570760064,2.3340532223956103e-06
0.4175131668900233,2.346481902605064,41.75131668900233,2.346481902605064e-06
0.41999369715216256,2.3499181573338275,41.99936971521626,2.3499181573338274e-06
0.422457917055116,2.35931488960164,42.2457917055116,2.359314889601639e-06
0.4250068484352082,2.3605984466993304,42.50068484352082,2.3605984466993303e-06
0.4275007065201831,2.371539524147668,42.750070652018316,2.3715395241476682e-06
0.4300024274944515,2.3750713075562326,43.00024274944515,2.375071307556233e-06
0.4324962161878652,2.382454947485037,43.24962161878653,2.3824549474850367e-06
0.4350027394499152,2.38445969478838,43.50027394499152,2.38445969478838e-06
0.4375077354195384,2.397563273958101,43.75077354195384,2.3975632739581008e-06
0.4400025774228637,2.3998677048548482,44.000257742286365,2.3998677048548475e-06
0.4424858723896062,2.406302740658569,44.24858723896062,2.406302740658569e-06
0.4449912466035185,2.411000832761881,44.499124660351846,2.411000832761881e-06
0.447497609103813,2.419126754862333,44.749760910381305,2.4191267548623334e-06
0.4500003908247235,2.4232335338922404,45.000039082472355,2.4232335338922403e-06
0.4524890287300349,2.430105615192541,45.248902873003495,2.430105615192541e-06
0.4549924609659412,2.438268175223401,45.49924609659411,2.438268175223401e-06
0.457482955016181,2.4433544657367388,45.7482955016181,2.4433544657367387e-06
0.4600060839786127,2.4476735045904743,46.00060839786127,2.4476735045904738e-06
0.4625906368973646,2.454523720968384,46.25906368973647,2.454523720968384e-06
0.4650006464517975,2.457920562886337,46.50006464517975,2.457920562886337e-06
0.4674941338735572,2.467635286125226,46.749413387355716,2.467635286125226e-06
0.4699605231987303,2.469125709416565,46.99605231987303,2.469125709416565e-06
0.4724866750918142,2.473728321557412,47.24866750918142,2.4737283215574115e-06
0.4749917835707497,2.4743260652480896,47.499178357074975,2.4743260652480894e-06
0.4774886989997408,2.4817496421905565,47.74886989997408,2.4817496421905563e-06
0.4799845314126031,2.4841242963734254,47.998453141260306,2.4841242963734248e-06
0.4824755332460189,2.4818840567952747,48.24755332460189,2.4818840567952747e-06
0.484997596415472,2.4846486602094724,48.4997596415472,2.4846486602094727e-06
0.4874851450482581,2.4896346758861965,48.74851450482581,2.4896346758861963e-06
0.4899935752179066,2.4925374399940927,48.99935752179066,2.4925374399940925e-06
0.4925082528871659,2.4933993813183424,49.25082528871659,2.4933993813183424e-06
0.4950056052938457,2.495674696149518,49.50056052938457,2.495674696149518e-06
0.4974879004532005,2.4983650430648185,49.74879004532004,2.4983650430648184e-06
0.4999834394707134,2.502438864633058,49.99834394707134,2.5024388646330584e-06
0.5024865657098154,2.505049475088968,50.24865657098154,2.5050494750889683e-06
0.505000642137423,2.509021971065909,50.50006421374229,2.509021971065909e-06
0.5075015012397189,2.5108243215172843,50.75015012397189,2.510824321517284e-06
0.510014002168639,2.513261426483296,51.0014002168639,2.513261426483296e-06
0.5125030133694434,2.5178750224846898,51.25030133694434,2.51787502248469e-06
0.5149609741995232,2.5311125239534404,51.49609741995233,2.53111252395344e-06
0.5174706920464636,1.0935850850599682,51.74706920464636,1.0935850850599682e-06
0.5199848193225614,0.5455178876719644,51.998481932256134,5.455178876719644e-07
0.5224721788427489,0.5601751748616778,52.247217884274896,5.601751748616777e-07
0.5250022903578548,0.5809296742419556,52.50022903578547,5.809296742419557e-07
0.5349883706159879,0.6486222133939847,53.498837061598785,6.486222133939847e-07
0.5375154973134673,0.6665566582616002,53.75154973134673,6.665566582616001e-07
0.5400116266384579,0.6720125024142215,54.00116266384579,6.720125024142215e-07
0.542500788630607,0.6834064176782362,54.2500788630607,6.834064176782362e-07
0.5449918365148424,0.6883835961875071,54.499183651484245,6.883835961875072e-07
0.54749553028766,0.6961517768950755,54.749553028766,6.961517768950755e-07
0.5500055387899959,0.7054872211177733,55.0005538789996,7.054872211177731e-07
0.5525004040843258,0.7082311642834639,55.25004040843258,7.082311642834637e-07
0.5550033353096793,0.7185007052345105,55.50033353096793,7.185007052345104e-07
0.5574975484923667,0.7163215936200776,55.74975484923666,7.163215936200776e-07
0.5600016231314722,0.7275943826796788,56.00016231314722,7.275943826796787e-07
0.5624942020890327,0.7263750207912928,56.249420208903274,7.263750207912926e-07
0.5649879896115606,0.7295226393467109,56.49879896115606,7.295226393467107e-07
0.5675056430973162,0.7301590224219183,56.750564309731615,7.301590224219181e-07
0.5702178500690495,0.7273072931126399,57.021785006904956,7.273072931126398e-07
0.5725414620164141,0.7331407890762617,57.254146201641404,7.331407890762615e-07
0.5750166610335126,0.7356732198051147,57.50166610335126,7.356732198051145e-07
0.5774963235063936,0.7411794606369546,57.74963235063936,7.411794606369545e-07
0.5799885080083811,0.7335087636014991,57.9988508008381,7.33508763601499e-07
0.5824908597455892,0.7484077890717722,58.24908597455892,7.484077890717722e-07
0.5850074854181897,0.7673499183326129,58.50074854181897,7.67349918332613e-07
0.5874669245276496,0.7740489169837934,58.74669245276496,7.740489169837934e-07
0.5900028908863204,0.8077543794047557,59.00028908863205,8.077543794047556e-07
0.5924749310969974,0.8400518050458444,59.247493109699754,8.400518050458444e-07
0.5949866367649956,0.8525437823021209,59.49866367649957,8.52543782302121e-07
0.5974962770499818,0.8800347536185915,59.749627704998176,8.800347536185915e-07
0.5999963304326628,0.8956273438643914,59.99963304326628,8.956273438643913e-07
0.6025029624155352,0.9162055099896116,60.250296241553535,9.162055099896117e-07
0.6049900002127591,0.9212725917460792,60.499000021275904,9.212725917460793e-07
0.6074996897403517,0.9229148458133032,60.74996897403517,9.229148458133032e-07
0.6100023548048771,0.9237649924003948,61.00023548048771,9.237649924003948e-07
0.6124946780580361,0.9267385670080616,61.24946780580361,9.267385670080616e-07
0.6149921565212768,0.9241534603351798,61.499215652127674,9.241534603351799e-07
0.6175065572466013,0.9171322419610058,61.75065572466013,9.171322419610058e-07
0.6200033298476574,0.9175359363386412,62.00033298476574,9.175359363386411e-07
0.6225073783831184,0.9092243745100784,62.25073783831184,9.092243745100784e-07
0.6249993176069568,0.9062608477660584,62.499931760695674,9.062608477660584e-07
0.6274929574916204,0.9084801297779403,62.74929574916204,9.084801297779406e-07
0.6300047962014069,0.9035076639396636,63.0004796201407,9.035076639396635e-07
0.6324955145058737,0.9042994554114084,63.24955145058737,9.042994554114085e-07
0.63500548250704,0.9009503957240828,63.500548250704,9.009503957240827e-07
0.637496525234776,0.8959077125253275,63.74965252347759,8.959077125253275e-07
0.6404235235412962,0.9048076010592164,64.04235235412962,9.048076010592165e-07
0.6424605221982737,0.934114530862,64.24605221982736,9.341145308620001e-07
0.6450634335972002,0.9334018197807842,64.50634335972002,9.33401819780784e-07
0.6474871946163112,0.9355001892147704,64.74871946163114,9.355001892147705e-07
0.6499660713831512,0.9414492390603107,64.99660713831513,9.414492390603108e-07
0.6524849804984671,0.9448707209252608,65.24849804984672,9.448707209252607e-07
0.6550066972087204,0.9492336863628952,65.50066972087204,9.492336863628952e-07
0.6574934658275838,0.951793932625975,65.74934658275838,9.517939326259751e-07
0.659972087323568,0.9567273556932646,65.99720873235681,9.567273556932646e-07
0.6625008790806054,0.9600317774279726,66.25008790806054,9.600317774279726e-07
0.6649927378827126,0.9629246951461192,66.49927378827128,9.629246951461194e-07
0.6674799735312983,0.9631358969063636,66.74799735312982,9.631358969063637e-07
0.6699934720211723,0.9670561157693364,66.99934720211725,9.670561157693363e-07
0.6725016244874341,0.9716847209105746,67.25016244874341,9.716847209105746e-07
0.6750007659200531,0.9714686356897464,67.50007659200531,9.714686356897465e-07
0.6774997053400912,0.9717464371022412,67.74997053400911,9.717464371022408e-07
0.6799932414090918,0.9755905493963484,67.99932414090918,9.755905493963485e-07
0.6824961720144772,0.9759450342518874,68.24961720144772,9.759450342518874e-07
0.6850011959463274,0.9740989834898724,68.50011959463274,9.740989834898723e-07
0.6874928134032634,0.9720011843919996,68.74928134032633,9.720011843919997e-07
0.6900082220722189,0.9692317337077696,69.00082220722189,9.692317337077695e-07
0.6925086267739108,0.9715726278014828,69.25086267739108,9.715726278014828e-07
0.6949910783043312,0.9668382192919666,69.49910783043312,9.668382192919666e-07
0.697500905928527,0.9634304892660076,69.7500905928527,9.634304892660076e-07
0.6999977353757784,0.9593969733163008,69.99977353757785,9.593969733163007e-07
0.7024912914914003,0.956744217924944,70.24912914914003,9.567442179249444e-07
0.7049876571495423,0.953669190072975,70.49876571495423,9.53669190072975e-07
0.7074834934088791,0.9544985012258486,70.74834934088791,9.544985012258483e-07
0.7100269498457288,0.9428527761395828,71.00269498457288,9.428527761395828e-07
0.7125043131030022,0.9373682251968108,71.25043131030023,9.373682251968107e-07
0.7151461409886319,0.939226729907727,71.51461409886319,9.39226729907727e-07
0.7175113396725765,0.9335352420155992,71.75113396725766,9.33535242015599e-07
0.7200892644290199,0.9312370104600458,72.00892644290201,9.312370104600458e-07
0.7225476198485591,0.9225127808781532,72.2547619848559,9.225127808781531e-07
0.7249900070345036,0.9171335502150538,72.49900070345035,9.171335502150535e-07
0.7274993746226945,0.9106324049701132,72.74993746226944,9.106324049701132e-07
0.7299992585570755,0.9047102698553579,72.99992585570754,9.047102698553579e-07
0.7324991224959768,0.9003219338833871,73.24991224959768,9.00321933883387e-07
0.7349989089072904,0.8954685973275878,73.49989089072902,8.954685973275877e-07
0.7374991767753515,0.8914596516536875,73.74991767753515,8.914596516536873e-07
0.7399992521570449,0.882890637393415,73.9999252157045,8.828906373934151e-07
0.7424990755307046,0.8830096727639491,74.24990755307044,8.830096727639491e-07
0.7449992129922384,0.8814011272115119,74.49992129922384,8.814011272115118e-07
0.747499610233442,0.8795567747366564,74.7499610233442,8.795567747366562e-07
0.7499995841480153,0.8754063460481791,74.99995841480153,8.754063460481791e-07
0.7524990744547441,0.8727733063578759,75.2499074454744,8.727733063578758e-07
0.7549992890989197,0.8705469179725066,75.49992890989195,8.705469179725065e-07
0.757499542319864,0.8636125423846888,75.74995423198641,8.636125423846887e-07
0.7599991432780385,0.8642951991730807,75.99991432780384,8.642951991730807e-07
0.7625100656711861,0.8578481512766325,76.25100656711861,8.578481512766323e-07
0.7649991818933991,0.8552795093667926,76.49991818933991,8.552795093667927e-07
0.7675007341162083,0.8499583951333077,76.75007341162083,8.499583951333076e-07
0.7700062982700905,0.8489167947773097,77.00062982700905,8.489167947773097e-07
0.7724936070686105,0.8454126190946146,77.24936070686105,8.454126190946146e-07
0.7749853508205993,0.8399891320979832,77.49853508205993,8.399891320979832e-07
0.7774963931926566,0.840339733124523,77.74963931926567,8.40339733124523e-07
0.7800114225274278,0.8374661005375114,78.00114225274278,8.374661005375112e-07
0.7825092826612425,0.8369114990142981,78.25092826612425,8.36911499014298e-07
0.784987041617202,0.8345611599286877,78.4987041617202,8.345611599286877e-07
0.7875032119346649,0.8302074147369426,78.75032119346648,8.302074147369427e-07
0.7900363894012881,0.8273903731646595,79.00363894012881,8.273903731646594e-07
0.7924949709108926,0.8272464788970401,79.24949709108927,8.2724647889704e-07
0.7950000352214249,0.8228411490984455,79.50000352214249,8.228411490984455e-07
0.7977058629096464,0.8234551689274602,79.77058629096464,8.234551689274602e-07
0.7999958494847385,0.8231062198709181,79.99958494847384,8.231062198709181e-07
0.8025718601579627,0.8232271532618498,80.25718601579626,8.232271532618499e-07
0.8050230247774494,0.8211493647459527,80.50230247774495,8.211493647459527e-07
0.8074330566375563,0.8225977613330633,80.74330566375562,8.225977613330631e-07
0.8099480518090675,0.8195483862096483,80.99480518090675,8.195483862096483e-07
0.8124559833034474,0.8220476808219049,81.24559833034473,8.220476808219048e-07
0.8149355808401045,0.816804023897448,81.49355808401044,8.16804023897448e-07
0.8175270557259533,0.8124223488847584,81.75270557259533,8.124223488847583e-07
0.8198655494773345,0.8091818422289158,81.98655494773345,8.091818422289156e-07
0.8220192412247674,0.8125139039228929,82.20192412247673,8.12513903922893e-07
0.8250999226307327,0.8129531657537109,82.50999226307326,8.129531657537109e-07
0.827482207965302,0.810850424772367,82.7482207965302,8.10850424772367e-07
0.8300249039234838,0.8096796657371156,83.00249039234838,8.096796657371157e-07
0.8324746694759445,0.8076131177460849,83.24746694759445,8.076131177460849e-07
0.8349889111682435,0.8051711243521034,83.49889111682434,8.051711243521033e-07
0.8374726230720662,0.8074549253598968,83.74726230720661,8.074549253598967e-07
0.8399538849403506,0.8058091042002343,83.99538849403504,8.058091042002344e-07
0.8424554145020763,0.8020627802215237,84.24554145020763,8.020627802215238e-07
0.8449698397801678,0.8024910963212382,84.4969839780168,8.024910963212381e-07
0.8474182329416129,0.8018849570774162,84.7418232941613,8.018849570774162e-07
0.8499849982577324,0.8001558872833728,84.99849982577324,8.001558872833728e-07
0.8524994695405839,0.80257353613537,85.24994695405839,8.025735361353698e-07
0.8549912477243514,0.8033113328318376,85.49912477243514,8.033113328318376e-07
0.8574777867737788,0.8009763266927029,85.74777867737787,8.009763266927027e-07
0.85999063567196,0.8010656641116192,85.999063567196,8.01065664111619e-07
0.8625017595705731,0.8010042734794109,86.25017595705731,8.010042734794109e-07
0.8650094611886879,0.8053322393661915,86.5009461188688,8.053322393661914e-07
0.8674921109253467,0.8040732113957052,86.7492110925347,8.040732113957052e-07
0.8700053371261032,0.801772443939902,87.00053371261032,8.017724439399018e-07
0.8725024488585326,0.8068566268355148,87.25024488585328,8.068566268355148e-07
0.8750062323188806,0.8023423944700295,87.50062323188807,8.023423944700296e-07
0.8775066991061736,0.8073437967562832,87.75066991061735,8.073437967562831e-07
0.8799959709364628,0.8090055279923636,87.99959709364626,8.090055279923634e-07
0.8825068892164782,0.8092297677916651,88.25068892164782,8.092297677916652e-07
0.8850039528117901,0.8085909490361867,88.50039528117901,8.085909490361866e-07
0.8875293784499791,0.8093707830736466,88.75293784499792,8.093707830736466e-07
0.8904375664291241,0.8118240096309878,89.04375664291241,8.118240096309876e-07
0.8924704776900567,0.8155060616871945,89.24704776900568,8.155060616871946e-07
0.8949878025424359,0.8192977786928939,89.4987802542436,8.192977786928938e-07
0.8974774661493761,0.8173197644354744,89.74774661493761,8.173197644354744e-07
0.8999760312331446,0.8239589590850007,89.99760312331446,8.239589590850006e-07
0.9025009217693419,0.8251211742822315,90.2500921769342,8.251211742822315e-07
0.904993308573083,0.8291527312771675,90.49933085730831,8.291527312771675e-07
0.9074270965044198,0.8298552399494256,90.742709650442,8.298552399494255e-07
0.9099615871479874,0.8344988852083968,90.99615871479874,8.344988852083969e-07
0.9123832111865476,0.8414385771172548,91.23832111865477,8.414385771172547e-07
0.9149514891042068,0.8397492126067942,91.49514891042068,8.397492126067943e-07
0.9175359677022228,0.8430114710891176,91.75359677022229,8.430114710891175e-07
0.91995211707826,0.8498224130663192,91.995211707826,8.498224130663192e-07
0.922506547905614,0.8533975797205107,92.25065479056141,8.533975797205105e-07
0.9250351141766608,0.8553643161738443,92.50351141766608,8.553643161738443e-07
0.9274636091574516,0.8622686092247344,92.74636091574516,8.622686092247343e-07
0.9300037408548408,0.8679377915537058,93.00037408548408,8.679377915537056e-07
0.9325218193969969,0.8697314491011866,93.25218193969968,8.697314491011865e-07
0.9349899958588208,0.8745571433644902,93.49899958588207,8.745571433644902e-07
0.9375037313733402,0.8770336857920135,93.75037313733402,8.770336857920133e-07
0.940082057429668,0.8821743065927622,94.00820574296681,8.821743065927622e-07
0.9425881038520044,0.8887595009512161,94.25881038520045,8.887595009512161e-07
0.9448939822346262,0.8940968655690376,94.48939822346262,8.940968655690375e-07
0.9474710926610636,0.8988452459409749,94.74710926610636,8.988452459409748e-07
0.9500171771402242,0.9023555251362484,95.00171771402243,9.023555251362484e-07
0.9524792900279048,0.9078375004197066,95.24792900279049,9.078375004197063e-07
0.954956480648956,0.9128561612265922,95.49564806489559,9.128561612265923e-07
0.9575123528701114,0.9182341937832212,95.75123528701114,9.182341937832213e-07
0.9600192574746718,0.9259933978080496,96.00192574746715,9.259933978080496e-07
0.9624706172543572,0.9297122775541792,96.24706172543571,9.297122775541792e-07
0.9649776087128238,0.9361110261858592,96.49776087128237,9.361110261858593e-07
0.9675013121835114,0.940950424703626,96.75013121835113,9.409504247036258e-07
0.9699931601937484,0.9398229940535052,96.99931601937485,9.398229940535051e-07
0.9725052297999964,0.9479510439517672,97.25052297999964,9.479510439517671e-07
0.9750033435289186,0.9481745878820242,97.50033435289184,9.481745878820242e-07
0.9774968652618488,0.9506807177853359,97.74968652618489,9.506807177853359e-07
0.9799995235163764,0.9564690619577968,97.99995235163765,9.564690619577969e-07
0.9824871727826644,0.9560192728140232,98.24871727826643,9.56019272814023e-07
0.9850099395617684,0.9532437297786268,98.50099395617686,9.532437297786268e-07
0.987525536216763,0.9526494894471604,98.7525536216763,9.526494894471605e-07
0.9899977342400144,0.9547759896457284,98.99977342400145,9.547759896457286e-07
0.9924954128423916,0.9587065743644764,99.24954128423916,9.587065743644763e-07
0.9949991701907192,0.9565991161353059,99.49991701907192,9.56599116135306e-07
0.9976071376023804,0.9623112336010076,99.76071376023806,9.623112336010072e-07
0.999879263394124,0.9592496279741506,99.9879263394124,9.592496279741506e-07
