time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
1502.3200000000004,43.214653071274526,21.967580352343628,21.977823778418234,21.771871534854274,17.496079005120695,17.496075753873683,12326.814923189466,21.9057585552054,5155.814923189466,-0.25839063643013915,0.7134978957640481,1.1885181317813287,71.34978957640482
1516.0349999999999,43.25459915788097,21.96964009528228,21.978145176326233,21.780077869989345,17.49671875000001,17.496769420215337,11972.109011627907,21.909287713866025,4801.109011627907,-0.25806686046511657,0.714501033941497,1.1896167556241988,71.45010339414969
1528.935,29.82177942163506,21.957063892902546,21.982291193729328,21.78644875507606,17.50602740863783,17.506009597632517,11609.382059800664,21.90860128056951,4438.382059800664,-0.29274086378737546,0.7155233647470094,0.8201784127744528,71.55233647470094
1542.125,29.45061636538344,21.951678976703842,21.976014773002987,21.774655381590655,17.49712343096236,17.497127111426828,11261.877266387726,21.90078304376601,4090.8772663877266,-0.2503486750348672,0.7164994861418218,0.809970439532718,71.64994861418218
1556.5849999999996,29.52077914516812,21.89807288792843,21.96181404501441,21.717279552229744,17.494212620027383,17.494197721375798,10905.775720164609,21.859055495057525,3734.775720164609,-0.24432098765432084,0.7174964172690657,0.8119001029691625,71.74964172690656
1571.3649999999998,29.585437636909337,21.816640254897397,21.933491302783423,21.624541652369743,17.49539452603471,17.49540887851507,10545.058077436583,21.791557736683604,3374.058077436582,-0.2434112149532711,0.7185028201962579,0.8136783838148128,71.8502820196258
1586.1750000000004,29.682379893672337,21.757657660197616,21.913577764425316,21.56501469501712,17.496894125683077,17.49689511230974,10185.66393442623,21.7454167065468,3014.6639344262294,-0.24398907103825154,0.7195021145939047,0.8163445542387335,71.95021145939047
1600.8300000000002,29.5949503826232,21.70758924189305,21.851659912236467,21.514090371280833,17.495233128834354,17.495215860048127,9822.956373551466,21.691113175136845,2651.9563735514657,-0.24925017041581435,0.7205071488211813,0.8139400096745716,72.05071488211813
1614.7950000000003,29.662734154909977,21.648191973555086,21.80479701911701,21.4635441606129,17.49580316742081,17.495793321583324,9469.038461538461,21.63884438442838,2298.0384615384614,-0.26940422322775265,0.7214844977882974,0.8158042440644786,72.14844977882974
1627.0349999999999,29.700532701324295,21.578069062577075,21.76066450868681,21.415542694063973,17.49587611408203,17.495909090926517,9098.368092691622,21.584758755109338,1927.368092691622,-0.3240641711229948,0.7225045621285248,0.8168438048286089,72.25045621285247
1638.18,29.67993685087831,21.525109931604376,21.714752142444826,21.365419819337838,17.495411924119217,17.495379905665864,8736.047877145438,21.53509396446234,1565.0478771454382,-0.3229358626919603,0.7234981903890935,0.8162773640508907,72.34981903890935
1649.82,29.717739556883313,21.483635921557592,21.67740693725667,21.321934706194895,17.494506961506985,17.49450586948408,8370.358722358722,21.494325855002963,1199.3587223587224,-0.3058968058968059,0.724497555583861,0.8173170392148505,72.4497555583861
