data,x,y
0.00011819650954201468,23.399981438612578,-1.152043435295654
0.00011871950294706784,26.999980016822057,-1.152043435295654
0.00014643815341488543,30.59997859503153,-1.152043435295654
0.000119242496352121,34.199977173241,-1.152043435295654
0.00010302970079547297,37.79997575145048,-1.152043435295654
0.00012028848316222732,41.399974329659955,-1.152043435295654
0.00010878262825105775,44.999972907869434,-1.152043435295654
0.00011296657549148306,48.599971486078914,-1.152043435295654
0.0001286563776430779,52.19997006428838,-1.152043435295654
0.00011976548975717416,55.79996864249786,-1.152043435295654
0.00012656440402286528,59.39996722070734,-1.152043435295654
0.0001276103908329716,62.999965798916804,-1.152043435295654
0.00012656440402286528,66.59996437712628,-1.152043435295654
0.00013754726552898169,70.19996295533576,-1.152043435295654
0.00014800713363004493,73.79996153354524,-1.152043435295654
0.0001469611468199386,77.39996011175472,-1.152043435295654
0.00014330019298456646,80.99995868996419,-1.152043435295654
0.00013440930509866272,84.59995726817367,-1.152043435295654
0.00014173121276940697,88.19995584638315,-1.152043435295654
0.0001511450940603639,-88.19997448588117,-1.089535665936586
0.0001595129885412145,-84.59997590767169,-1.089535665936586
0.00018670864560397894,-80.99997732946221,-1.089535665936586
0.00017154183685743723,-77.39997875125275,-1.089535665936586
0.00017990973133828782,-73.79998017304325,-1.089535665936586
0.00019089259284440423,-70.19998159483379,-1.089535665936586
0.00019036959943935107,-66.59998301662432,-1.089535665936586
0.00016944986323722458,-62.999984438414835,-1.089535665936586
0.00016892686983217142,-59.39998586020536,-1.089535665936586
0.0001731108170725967,-55.79998728199588,-1.089535665936586
0.00016683489621195877,-52.19998870378641,-1.089535665936586
0.00017415680388270304,-48.59999012557694,-1.089535665936586
0.00017258782366754355,-44.99999154736746,-1.089535665936586
0.00014643815341488543,-41.39999296915798,-1.089535665936586
0.00016526591599679927,-37.799994390948505,-1.089535665936586
0.0001736338104776499,-34.19999581273903,-1.089535665936586
0.000161081968756374,-30.599997234529557,-1.089535665936586
0.00015742101492100184,-26.99999865632008,-1.089535665936586
0.00012813338423802475,-23.4000000781106,-1.089535665936586
0.00014643815341488543,-19.80000149990113,-1.089535665936586
0.0001359782853138222,-16.200002921691656,-1.089535665936586
0.00014539216660477912,-12.600004343482176,-1.089535665936586
0.00013284032488350322,-9.000005765272697,-1.089535665936586
0.0001401622325542475,-5.400007187063224,-1.089535665936586
0.00014068522595930065,-1.8000086088537515,-1.089535665936586
0.0001511450940603639,1.7999899693557282,-1.089535665936586
0.00014539216660477912,5.399988547565201,-1.089535665936586
0.0001166275293268552,8.999987125774673,-1.089535665936586
0.00013807025893403484,12.599985703984153,-1.089535665936586
0.0001291793710481311,16.199984282193633,-1.089535665936586
0.00014748414022499177,19.799982860403105,-1.089535665936586
0.00013440930509866272,23.399981438612578,-1.089535665936586
0.00013545529190876903,26.999980016822057,-1.089535665936586
0.0001317943380733969,30.59997859503153,-1.089535665936586
0.00014434617979467278,34.199977173241,-1.089535665936586
0.00013754726552898169,37.79997575145048,-1.089535665936586
0.00013074835126329057,41.399974329659955,-1.089535665936586
0.00012290345018749313,44.999972907869434,-1.089535665936586
0.00012394943699759947,48.599971486078914,-1.089535665936586
0.00012290345018749313,52.19997006428838,-1.089535665936586
0.00013440930509866272,55.79996864249786,-1.089535665936586
0.00014068522595930065,59.39996722070734,-1.089535665936586
0.00012656440402286528,62.999965798916804,-1.089535665936586
0.00015585203470584236,66.59996437712628,-1.089535665936586
0.00014591516000983228,70.19996295533576,-1.089535665936586
0.00015323706768057655,73.79996153354524,-1.089535665936586
0.00015323706768057655,77.39996011175472,-1.089535665936586
0.00015689802151594868,80.99995868996419,-1.089535665936586
0.00014225420617446015,84.59995726817367,-1.089535665936586
0.00014330019298456646,88.19995584638315,-1.089535665936586
0.00018775463241408526,-88.19997448588117,-1.0270278965775181
0.00017677177090796885,-84.59997590767169,-1.0270278965775181
0.00017938673793323467,-80.99997732946221,-1.0270278965775181
0.00020082946754041431,-77.39997875125275,-1.0270278965775181
0.00020867436861621175,-73.79998017304325,-1.0270278965775181
0.0002091973620212649,-70.19998159483379,-1.0270278965775181
0.00018095571814839414,-66.59998301662432,-1.0270278965775181
0.00019455354667977638,-62.999984438414835,-1.0270278965775181
0.00018932361262924475,-59.39998586020536,-1.0270278965775181
0.00018200170495850048,-55.79998728199588,-1.0270278965775181
0.00018200170495850048,-52.19998870378641,-1.0270278965775181
0.0001704958500473309,-48.59999012557694,-1.0270278965775181
0.00018252469836355363,-44.99999154736746,-1.0270278965775181
0.0001898466060342979,-41.39999296915798,-1.0270278965775181
0.0001940305532747232,-37.799994390948505,-1.0270278965775181
0.0001731108170725967,-34.19999581273903,-1.0270278965775181
0.00016317394237658664,-30.599997234529557,-1.0270278965775181
0.00016944986323722458,-26.99999865632008,-1.0270278965775181
0.00016788088302206508,-23.4000000781106,-1.0270278965775181
0.0001511450940603639,-19.80000149990113,-1.0270278965775181
0.00017938673793323467,-16.200002921691656,-1.0270278965775181
0.00016526591599679927,-12.600004343482176,-1.0270278965775181
0.00014591516000983228,-9.000005765272697,-1.0270278965775181
0.0001412082193643538,-5.400007187063224,-1.0270278965775181
0.0001527140742755234,-1.8000086088537515,-1.0270278965775181
0.00015794400832605502,1.7999899693557282,-1.0270278965775181
0.00013650127871887534,5.399988547565201,-1.0270278965775181
0.00016683489621195877,8.999987125774673,-1.0270278965775181
0.00014225420617446015,12.599985703984153,-1.0270278965775181
0.00015009910725025759,16.199984282193633,-1.0270278965775181
0.00015585203470584236,19.799982860403105,-1.0270278965775181
0.00013807025893403484,23.399981438612578,-1.0270278965775181
0.00014330019298456646,26.999980016822057,-1.0270278965775181
0.00014434617979467278,30.59997859503153,-1.0270278965775181
0.0001485301270350981,34.199977173241,-1.0270278965775181
0.00013911624574414116,37.79997575145048,-1.0270278965775181
0.0001469611468199386,41.399974329659955,-1.0270278965775181
0.0001511450940603639,44.999972907869434,-1.0270278965775181
0.00013231733147845006,48.599971486078914,-1.0270278965775181
0.00014382318638961962,52.19997006428838,-1.0270278965775181
0.00014539216660477912,55.79996864249786,-1.0270278965775181
0.00015637502811089552,59.39996722070734,-1.0270278965775181
0.0001647429225917461,62.999965798916804,-1.0270278965775181
0.0001736338104776499,66.59996437712628,-1.0270278965775181
0.00018618565219892576,70.19996295533576,-1.0270278965775181
0.0001595129885412145,73.79996153354524,-1.0270278965775181
0.0001663119028069056,77.39996011175472,-1.0270278965775181
0.00017154183685743723,80.99995868996419,-1.0270278965775181
0.00018147871155344732,84.59995726817367,-1.0270278965775181
0.00018618565219892576,88.19995584638315,-1.0270278965775181
0.0002023984477555738,-88.19997448588117,-0.9645201272184504
0.00019455354667977638,-84.59997590767169,-0.9645201272184504
0.0001982145005151485,-80.99997732946221,-0.9645201272184504
0.0002175652565021155,-77.39997875125275,-0.9645201272184504
0.000196645520299989,-73.79998017304325,-0.9645201272184504
0.0001982145005151485,-70.19998159483379,-0.9645201272184504
0.00020972035542631806,-66.59998301662432,-0.9645201272184504
0.00020605940159094594,-62.999984438414835,-0.9645201272184504
0.00022697913779307243,-59.39998586020536,-0.9645201272184504
0.0002133813092616902,-55.79998728199588,-0.9645201272184504
0.00020553640818589278,-52.19998870378641,-0.9645201272184504
0.00019507654008482953,-48.59999012557694,-0.9645201272184504
0.00020030647413536116,-44.99999154736746,-0.9645201272184504
0.00020030647413536116,-41.39999296915798,-0.9645201272184504
0.0002091973620212649,-37.799994390948505,-0.9645201272184504
0.00019873749392020166,-34.19999581273903,-0.9645201272184504
0.00018827762581913841,-30.599997234529557,-0.9645201272184504
0.00020553640818589278,-26.99999865632008,-0.9645201272184504
0.00021024334883137125,-23.4000000781106,-0.9645201272184504
0.00019246157305956372,-19.80000149990113,-0.9645201272184504
0.00018775463241408526,-16.200002921691656,-0.9645201272184504
0.00018200170495850048,-12.600004343482176,-0.9645201272184504
0.0001731108170725967,-9.000005765272697,-0.9645201272184504
0.00019089259284440423,-5.400007187063224,-0.9645201272184504
0.00016003598194626765,-1.8000086088537515,-0.9645201272184504
0.00016788088302206508,1.7999899693557282,-0.9645201272184504
0.000177294764313022,5.399988547565201,-0.9645201272184504
0.0001720648302624904,8.999987125774673,-0.9645201272184504
0.00016578890940185245,12.599985703984153,-0.9645201272184504
0.00016944986323722458,16.199984282193633,-0.9645201272184504
0.00016003598194626765,19.799982860403105,-0.9645201272184504
0.0001663119028069056,23.399981438612578,-0.9645201272184504
0.0001260414106178121,26.999980016822057,-0.9645201272184504
0.00013702427212392853,30.59997859503153,-0.9645201272184504
0.0001495761138452044,34.199977173241,-0.9645201272184504
0.00014748414022499177,37.79997575145048,-0.9645201272184504
0.00015323706768057655,41.399974329659955,-0.9645201272184504
0.0001427771995795133,44.999972907869434,-0.9645201272184504
0.00015480604789573602,48.599971486078914,-0.9645201272184504
0.0001736338104776499,52.19997006428838,-0.9645201272184504
0.0001704958500473309,55.79996864249786,-0.9645201272184504
0.00016788088302206508,59.39996722070734,-0.9645201272184504
0.000177294764313022,62.999965798916804,-0.9645201272184504
0.00016840387642711826,66.59996437712628,-0.9645201272184504
0.0001898466060342979,70.19996295533576,-0.9645201272184504
0.00020501341478083962,73.79996153354524,-0.9645201272184504
0.0001898466060342979,77.39996011175472,-0.9645201272184504
0.00017520279069280936,80.99995868996419,-0.9645201272184504
0.0002201802235273813,84.59995726817367,-0.9645201272184504
0.0002133813092616902,88.19995584638315,-0.9645201272184504
0.00024214594653961414,-88.19997448588117,-0.9020123578593825
0.0002426689399446673,-84.59997590767169,-0.9020123578593825
0.00023534703227392302,-80.99997732946221,-0.9020123578593825
0.00019507654008482953,-77.39997875125275,-0.9020123578593825
0.00021861124331222184,-73.79998017304325,-0.9020123578593825
0.00020030647413536116,-70.19998159483379,-0.9020123578593825
0.00020292144116062697,-66.59998301662432,-0.9020123578593825
0.00023377805205876355,-62.999984438414835,-0.9020123578593825
0.00023796199929918883,-59.39998586020536,-0.9020123578593825
0.00022959410481833824,-55.79998728199588,-0.9020123578593825
0.00021704226309706234,-52.19998870378641,-0.9020123578593825
0.0002316860784385509,-48.59999012557694,-0.9020123578593825
0.00024737588059014576,-44.99999154736746,-0.9020123578593825
0.000219134236717275,-41.39999296915798,-0.9020123578593825
0.00022697913779307243,-37.799994390948505,-0.9020123578593825
0.00021651926969200918,-34.19999581273903,-0.9020123578593825
0.00022907111141328508,-30.599997234529557,-0.9020123578593825
0.00024057696632445464,-26.99999865632008,-0.9020123578593825
0.00021442729607179653,-23.4000000781106,-0.9020123578593825
0.0002081513752111586,-19.80000149990113,-0.9020123578593825
0.00020553640818589278,-16.200002921691656,-0.9020123578593825
0.0001872316390090321,-12.600004343482176,-0.9020123578593825
0.00019350755986967004,-9.000005765272697,-0.9020123578593825
0.00018147871155344732,-5.400007187063224,-0.9020123578593825
0.00018670864560397894,-1.8000086088537515,-0.9020123578593825
0.0001720648302624904,1.7999899693557282,-0.9020123578593825
0.00018513966538881945,5.399988547565201,-0.9020123578593825
0.00017677177090796885,8.999987125774673,-0.9020123578593825
0.0001856626587938726,12.599985703984153,-0.9020123578593825
0.00016683489621195877,16.199984282193633,-0.9020123578593825
0.00016578890940185245,19.799982860403105,-0.9020123578593825
0.0001830476917686068,23.399981438612578,-0.9020123578593825
0.00016317394237658664,26.999980016822057,-0.9020123578593825
0.00017101884345238408,30.59997859503153,-0.9020123578593825
0.00015742101492100184,34.199977173241,-0.9020123578593825
0.00016578890940185245,37.79997575145048,-0.9020123578593825
0.0001636969357816398,41.399974329659955,-0.9020123578593825
0.00017520279069280936,44.999972907869434,-0.9020123578593825
0.00018827762581913841,48.599971486078914,-0.9020123578593825
0.0001731108170725967,52.19997006428838,-0.9020123578593825
0.0001762487775029157,55.79996864249786,-0.9020123578593825
0.00018513966538881945,59.39996722070734,-0.9020123578593825
0.00021495028947684968,62.999965798916804,-0.9020123578593825
0.00019350755986967004,66.59996437712628,-0.9020123578593825
0.00020030647413536116,70.19996295533576,-0.9020123578593825
0.00020553640818589278,73.79996153354524,-0.9020123578593825
0.00020030647413536116,77.39996011175472,-0.9020123578593825
0.00020972035542631806,80.99995868996419,-0.9020123578593825
0.0002201802235273813,84.59995726817367,-0.9020123578593825
0.00022959410481833824,88.19995584638315,-0.9020123578593825
0.00024999084761541157,-88.19997448588117,-0.8395045885003146
0.00028346242553881393,-84.59997590767169,-0.8395045885003146
0.0002541747948558369,-80.99997732946221,-0.8395045885003146
0.0002526058146406774,-77.39997875125275,-0.8395045885003146
0.00024632989378003945,-73.79998017304325,-0.8395045885003146
0.00023900798610929517,-70.19998159483379,-0.8395045885003146
0.0002426689399446673,-66.59998301662432,-0.8395045885003146
0.000238484992704242,-62.999984438414835,-0.8395045885003146
0.00027404854424785706,-59.39998586020536,-0.8395045885003146
0.00026568064976700644,-55.79998728199588,-0.8395045885003146
0.00027666351127312287,-52.19998870378641,-0.8395045885003146
0.0002562667684760495,-48.59999012557694,-0.8395045885003146
0.0002845084123489203,-44.99999154736746,-0.8395045885003146
0.00024109995972950782,-41.39999296915798,-0.8395045885003146
0.00022122621033748765,-37.799994390948505,-0.8395045885003146
0.00023534703227392302,-34.19999581273903,-0.8395045885003146
0.00025312880804573057,-30.599997234529557,-0.8395045885003146
0.00025155982783057107,-26.99999865632008,-0.8395045885003146
0.0002562667684760495,-23.4000000781106,-0.8395045885003146
0.0002327320652486572,-19.80000149990113,-0.8395045885003146
0.00020449042137578644,-16.200002921691656,-0.8395045885003146
0.00021285831585663706,-12.600004343482176,-0.8395045885003146
0.00019769150711009535,-9.000005765272697,-0.8395045885003146
0.0002332550586537104,-5.400007187063224,-0.8395045885003146
0.00021128933564147756,-1.8000086088537515,-0.8395045885003146
0.0001982145005151485,1.7999899693557282,-0.8395045885003146
0.0001971685137050422,5.399988547565201,-0.8395045885003146
0.0002081513752111586,8.999987125774673,-0.8395045885003146
0.00019612252689493585,12.599985703984153,-0.8395045885003146
0.00018200170495850048,16.199984282193633,-0.8395045885003146
0.00018775463241408526,19.799982860403105,-0.8395045885003146
0.00016317394237658664,23.399981438612578,-0.8395045885003146
0.0001736338104776499,26.999980016822057,-0.8395045885003146
0.00018095571814839414,30.59997859503153,-0.8395045885003146
0.00017990973133828782,34.199977173241,-0.8395045885003146
0.0001898466060342979,37.79997575145048,-0.8395045885003146
0.0001762487775029157,41.399974329659955,-0.8395045885003146
0.000196645520299989,44.999972907869434,-0.8395045885003146
0.00019193857965451057,48.599971486078914,-0.8395045885003146
0.00020710538840105225,52.19997006428838,-0.8395045885003146
0.00022959410481833824,55.79996864249786,-0.8395045885003146
0.00019246157305956372,59.39996722070734,-0.8395045885003146
0.00020187545435052063,62.999965798916804,-0.8395045885003146
0.00022907111141328508,66.59996437712628,-0.8395045885003146
0.0002358700256789762,70.19996295533576,-0.8395045885003146
0.00022802512460317877,73.79996153354524,-0.8395045885003146
0.0002510368344255179,77.39996011175472,-0.8395045885003146
0.00026411166955184694,80.99995868996419,-0.8395045885003146
0.00024580690037498626,84.59995726817367,-0.8395045885003146
0.00024423792015982676,88.19995584638315,-0.8395045885003146
0.0003054281485510468,-88.19997448588117,-0.7769968191412467
0.0002792784782983887,-84.59997590767169,-0.7769968191412467
0.00027247956403269756,-80.99997732946221,-0.7769968191412467
0.0003059511419560999,-77.39997875125275,-0.7769968191412467
0.00028607739256407975,-73.79998017304325,-0.7769968191412467
0.00028503140575397343,-70.19998159483379,-0.7769968191412467
0.0002782324914882823,-66.59998301662432,-0.7769968191412467
0.00029026133980450505,-62.999984438414835,-0.7769968191412467
0.00028503140575397343,-59.39998586020536,-0.7769968191412467
0.00031693400346221635,-55.79998728199588,-0.7769968191412467
0.0003043821617409404,-52.19998870378641,-0.7769968191412467
0.0002808474585135481,-48.59999012557694,-0.7769968191412467
0.00031275005622179104,-44.99999154736746,-0.7769968191412467
0.0002981062408803025,-41.39999296915798,-0.7769968191412467
0.00023064009162844458,-37.799994390948505,-0.7769968191412467
0.0002761405178680697,-34.19999581273903,-0.7769968191412467
0.0003017671947156746,-30.599997234529557,-0.7769968191412467
0.0002635886761467938,-26.99999865632008,-0.7769968191412467
0.00026515765636195326,-23.4000000781106,-0.7769968191412467
0.00024789887399519894,-19.80000149990113,-0.7769968191412467
0.0002327320652486572,-16.200002921691656,-0.7769968191412467
0.00023743900589413567,-12.600004343482176,-0.7769968191412467
0.0002604507157164748,-9.000005765272697,-0.7769968191412467
0.0002468528871850926,-5.400007187063224,-0.7769968191412467
0.00023534703227392302,-1.8000086088537515,-0.7769968191412467
0.0002023984477555738,1.7999899693557282,-0.7769968191412467
0.00021495028947684968,5.399988547565201,-0.7769968191412467
0.00022436417076780662,8.999987125774673,-0.7769968191412467
0.00018670864560397894,12.599985703984153,-0.7769968191412467
0.00020135246094546747,16.199984282193633,-0.7769968191412467
0.00018827762581913841,19.799982860403105,-0.7769968191412467
0.00021495028947684968,23.399981438612578,-0.7769968191412467
0.00021495028947684968,26.999980016822057,-0.7769968191412467
0.00019036959943935107,30.59997859503153,-0.7769968191412467
0.00020030647413536116,34.199977173241,-0.7769968191412467
0.0001971685137050422,37.79997575145048,-0.7769968191412467
0.00020187545435052063,41.399974329659955,-0.7769968191412467
0.00021233532245158387,44.999972907869434,-0.7769968191412467
0.00022279519055264712,48.599971486078914,-0.7769968191412467
0.0002081513752111586,52.19997006428838,-0.7769968191412467
0.0002207032169324345,55.79996864249786,-0.7769968191412467
0.0002332550586537104,59.39996722070734,-0.7769968191412467
0.00024580690037498626,62.999965798916804,-0.7769968191412467
0.0002541747948558369,66.59996437712628,-0.7769968191412467
0.00024528390696993313,70.19996295533576,-0.7769968191412467
0.00026672663657711275,73.79996153354524,-0.7769968191412467
0.0002735255508428039,77.39996011175472,-0.7769968191412467
0.00027143357722259125,80.99995868996419,-0.7769968191412467
0.00026149670252658113,84.59995726817367,-0.7769968191412467
0.0002792784782983887,88.19995584638315,-0.7769968191412467
0.00031588801665211004,-88.19997448588117,-0.7144890497821789
0.00033366979242391753,-84.59997590767169,-0.7144890497821789
0.0003289628517784391,-80.99997732946221,-0.7144890497821789
0.00033314679901886435,-77.39997875125275,-0.7144890497821789
0.00031484202984200367,-73.79998017304325,-0.7144890497821789
0.0003080431155763126,-70.19998159483379,-0.7144890497821789
0.00031641101005716317,-66.59998301662432,-0.7144890497821789
0.0003216409441076948,-62.999984438414835,-0.7144890497821789
0.00033733074625928966,-59.39998586020536,-0.7144890497821789
0.0003289628517784391,-55.79998728199588,-0.7144890497821789
0.00031588801665211004,-52.19998870378641,-0.7144890497821789
0.0003341927858289707,-48.59999012557694,-0.7144890497821789
0.0003551125220310972,-44.99999154736746,-0.7144890497821789
0.0003106580826015784,-41.39999296915798,-0.7144890497821789
0.0002871233793741861,-37.799994390948505,-0.7144890497821789
0.00031170406941168473,-34.19999581273903,-0.7144890497821789
0.00034465265393003396,-30.599997234529557,-0.7144890497821789
0.0003007212079055683,-26.99999865632008,-0.7144890497821789
0.0002719565706276444,-23.4000000781106,-0.7144890497821789
0.0002897383463994519,-19.80000149990113,-0.7144890497821789
0.00024319193334972045,-16.200002921691656,-0.7144890497821789
0.0002782324914882823,-12.600004343482176,-0.7144890497821789
0.00029183032001966455,-9.000005765272697,-0.7144890497821789
0.0002792784782983887,-5.400007187063224,-0.7144890497821789
0.00024214594653961414,-1.8000086088537515,-0.7144890497821789
0.0002484218674002521,1.7999899693557282,-0.7144890497821789
0.0002327320652486572,5.399988547565201,-0.7144890497821789
0.00023900798610929517,8.999987125774673,-0.7144890497821789
0.00021495028947684968,12.599985703984153,-0.7144890497821789
0.00022384117736275346,16.199984282193633,-0.7144890497821789
0.00023116308503349774,19.799982860403105,-0.7144890497821789
0.00026254268933668744,23.399981438612578,-0.7144890497821789
0.00022907111141328508,26.999980016822057,-0.7144890497821789
0.0002023984477555738,30.59997859503153,-0.7144890497821789
0.0002358700256789762,34.199977173241,-0.7144890497821789
0.00024057696632445464,37.79997575145048,-0.7144890497821789
0.0002327320652486572,41.399974329659955,-0.7144890497821789
0.00024423792015982676,44.999972907869434,-0.7144890497821789
0.00026724962998216594,48.599971486078914,-0.7144890497821789
0.00024162295313456098,52.19997006428838,-0.7144890497821789
0.00026881861019732543,55.79996864249786,-0.7144890497821789
0.0002798014717034418,59.39996722070734,-0.7144890497821789
0.0002745715376529102,62.999965798916804,-0.7144890497821789
0.00024737588059014576,66.59996437712628,-0.7144890497821789
0.0002484218674002521,70.19996295533576,-0.7144890497821789
0.0002594047289063685,73.79996153354524,-0.7144890497821789
0.00027404854424785706,77.39996011175472,-0.7144890497821789
0.0002792784782983887,80.99995868996419,-0.7144890497821789
0.00029496828044998355,84.59995726817367,-0.7144890497821789
0.00031013508919652523,88.19995584638315,-0.7144890497821789
0.0003676643637523731,-88.19997448588117,-0.651981280423111
0.0003979979812454565,-84.59997590767169,-0.651981280423111
0.0003660953835372136,-80.99997732946221,-0.651981280423111
0.00035145156819572503,-77.39997875125275,-0.651981280423111
0.0003645264033220541,-73.79998017304325,-0.651981280423111
0.00034465265393003396,-70.19998159483379,-0.651981280423111
0.00035877347586646933,-66.59998301662432,-0.651981280423111
0.0003896300867646059,-62.999984438414835,-0.651981280423111
0.0003493595945755124,-59.39998586020536,-0.651981280423111
0.0003462216341451934,-55.79998728199588,-0.651981280423111
0.0003812621922837553,-52.19998870378641,-0.651981280423111
0.00035563551543615034,-48.59999012557694,-0.651981280423111
0.0003744632780180642,-44.99999154736746,-0.651981280423111
0.00040113594167577544,-41.39999296915798,-0.651981280423111
0.0003922450537898717,-37.799994390948505,-0.651981280423111
0.0003911990669797654,-34.19999581273903,-0.651981280423111
0.00035720449565130983,-30.599997234529557,-0.651981280423111
0.0003530205484108845,-26.99999865632008,-0.651981280423111
0.0003524975550058314,-23.4000000781106,-0.651981280423111
0.000299675221095462,-19.80000149990113,-0.651981280423111
0.00031431903643695054,-16.200002921691656,-0.651981280423111
0.000296537260665143,-12.600004343482176,-0.651981280423111
0.00033053183199359854,-9.000005765272697,-0.651981280423111
0.0002573127552861558,-5.400007187063224,-0.651981280423111
0.0002824164387287076,-1.8000086088537515,-0.651981280423111
0.0002703875904124849,1.7999899693557282,-0.651981280423111
0.00026306568274174063,5.399988547565201,-0.651981280423111
0.00024789887399519894,8.999987125774673,-0.651981280423111
0.0002510368344255179,12.599985703984153,-0.651981280423111
0.00026149670252658113,16.199984282193633,-0.651981280423111
0.0002484218674002521,19.799982860403105,-0.651981280423111
0.0002301170982233914,23.399981438612578,-0.651981280423111
0.00025312880804573057,26.999980016822057,-0.651981280423111
0.0002557437750709964,30.59997859503153,-0.651981280423111
0.000238484992704242,34.199977173241,-0.651981280423111
0.00024476091356487995,37.79997575145048,-0.651981280423111
0.000257835748691209,41.399974329659955,-0.651981280423111
0.00029496828044998355,44.999972907869434,-0.651981280423111
0.0002777094980832292,48.599971486078914,-0.651981280423111
0.0002798014717034418,52.19997006428838,-0.651981280423111
0.0002745715376529102,55.79996864249786,-0.651981280423111
0.000257835748691209,59.39996722070734,-0.651981280423111
0.0002981062408803025,62.999965798916804,-0.651981280423111
0.00028816936618429243,66.59996437712628,-0.651981280423111
0.0002730025574377507,70.19996295533576,-0.651981280423111
0.0002787554848933355,73.79996153354524,-0.651981280423111
0.00027666351127312287,77.39996011175472,-0.651981280423111
0.00029026133980450505,80.99995868996419,-0.651981280423111
0.00031954897048748216,84.59995726817367,-0.651981280423111
0.00033576176604413016,88.19995584638315,-0.651981280423111
0.0003896300867646059,-88.19997448588117,-0.5894735110640431
0.00036243442970184146,-84.59997590767169,-0.5894735110640431
0.00038492314611912745,-80.99997732946221,-0.5894735110640431
0.00042990057895369937,-77.39997875125275,-0.5894735110640431
0.00040741186253641343,-73.79998017304325,-0.5894735110640431
0.0004178717306374767,-70.19998159483379,-0.5894735110640431
0.00043879146683960317,-66.59998301662432,-0.5894735110640431
0.0004461133745103474,-62.999984438414835,-0.5894735110640431
0.00040688886913136025,-59.39998586020536,-0.5894735110640431
0.00040375090870104125,-55.79998728199588,-0.5894735110640431
0.0004021819284858818,-52.19998870378641,-0.5894735110640431
0.0004032279152959881,-48.59999012557694,-0.5894735110640431
0.00040950383615662606,-44.99999154736746,-0.5894735110640431
0.0004204866976627425,-41.39999296915798,-0.5894735110640431
0.00043356153278907155,-37.799994390948505,-0.5894735110640431
0.0004476823547255069,-34.19999581273903,-0.5894735110640431
0.000393291040599978,-30.599997234529557,-0.5894735110640431
0.000396429001030297,-26.99999865632008,-0.5894735110640431
0.0003974749878404033,-23.4000000781106,-0.5894735110640431
0.00037498627142311733,-19.80000149990113,-0.5894735110640431
0.0003535435418159377,-16.200002921691656,-0.5894735110640431
0.00033733074625928966,-12.600004343482176,-0.5894735110640431
0.00035668150224625665,-9.000005765272697,-0.5894735110640431
0.00033523877263907703,-5.400007187063224,-0.5894735110640431
0.0003315778188037049,-1.8000086088537515,-0.5894735110640431
0.00028346242553881393,1.7999899693557282,-0.5894735110640431
0.00029078433320955824,5.399988547565201,-0.5894735110640431
0.00031431903643695054,8.999987125774673,-0.5894735110640431
0.00031170406941168473,12.599985703984153,-0.5894735110640431
0.00028816936618429243,16.199984282193633,-0.5894735110640431
0.00026149670252658113,19.799982860403105,-0.5894735110640431
0.0002588817355013153,23.399981438612578,-0.5894735110640431
0.000280324465108495,26.999980016822057,-0.5894735110640431
0.0002573127552861558,30.59997859503153,-0.5894735110640431
0.00029026133980450505,34.199977173241,-0.5894735110640431
0.0003247789045380138,37.79997575145048,-0.5894735110640431
0.00031484202984200367,41.399974329659955,-0.5894735110640431
0.00033523877263907703,44.999972907869434,-0.5894735110640431
0.00030019821450051517,48.599971486078914,-0.5894735110640431
0.0003033361749308341,52.19997006428838,-0.5894735110640431
0.00029026133980450505,55.79996864249786,-0.5894735110640431
0.0002782324914882823,59.39996722070734,-0.5894735110640431
0.0002970602540701962,62.999965798916804,-0.5894735110640431
0.00034308367371487446,66.59996437712628,-0.5894735110640431
0.0003080431155763126,70.19996295533576,-0.5894735110640431
0.0003106580826015784,73.79996153354524,-0.5894735110640431
0.00033314679901886435,77.39996011175472,-0.5894735110640431
0.00037498627142311733,80.99995868996419,-0.5894735110640431
0.00038492314611912745,84.59995726817367,-0.5894735110640431
0.00037655525163827683,88.19995584638315,-0.5894735110640431
0.000441406433864869,-88.19997448588117,-0.5269657417049752
0.00042519363830822093,-84.59997590767169,-0.5269657417049752
0.0004973667282055573,-80.99997732946221,-0.5269657417049752
0.00044872834153561323,-77.39997875125275,-0.5269657417049752
0.0004696480777377397,-73.79998017304325,-0.5269657417049752
0.0005250853786733749,-70.19998159483379,-0.5269657417049752
0.00045814222282657016,-66.59998301662432,-0.5269657417049752
0.00047853896562364347,-62.999984438414835,-0.5269657417049752
0.00045866521623162335,-59.39998586020536,-0.5269657417049752
0.0004403604470547626,-55.79998728199588,-0.5269657417049752
0.0004649411370922613,-52.19998870378641,-0.5269657417049752
0.0004644181436872081,-48.59999012557694,-0.5269657417049752
0.00045238929537098536,-44.99999154736746,-0.5269657417049752
0.00047906195902869665,-41.39999296915798,-0.5269657417049752
0.0005282233391036939,-37.799994390948505,-0.5269657417049752
0.0005329302797491723,-34.19999581273903,-0.5269657417049752
0.0005010276820409295,-30.599997234529557,-0.5269657417049752
0.00048324590626912196,-26.99999865632008,-0.5269657417049752
0.00045552725580130435,-23.4000000781106,-0.5269657417049752
0.0004178717306374767,-19.80000149990113,-0.5269657417049752
0.0004183947240425298,-16.200002921691656,-0.5269657417049752
0.000393291040599978,-12.600004343482176,-0.5269657417049752
0.00038021620547364895,-9.000005765272697,-0.5269657417049752
0.00040427390210609444,-5.400007187063224,-0.5269657417049752
0.0003728942978029047,-1.8000086088537515,-0.5269657417049752
0.0003462216341451934,1.7999899693557282,-0.5269657417049752
