a,cf,epsilon,eta,fic,ficfn,foc,g,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.03314393987112435,0.870106993009147,0.00012256828712272188,8.587742814171099,8.6,0.0,113483524.72098546,8917272.97729392,0.0005621087738280861,5.812483176998237e-06,74.28477944546053,146674.38505952034,0.0,966.3849329568914,32612395697.49515,20.119648355387405,0.03557282710623592,20.131866405724864,20.108095370389094,20.11898329004396,59.83,12.478174144278443,0.9805060723688065
-0.0,0.03308159024209698,0.9302939654798549,0.00012058932560496018,8.786868548521817,8.8,0.0,118443591.07597712,9668044.531366458,0.0005507314352479744,5.815921773434764e-06,75.81939874083338,149986.6234575993,0.0,966.4016996170151,34101949543.907833,20.090401387130456,0.03302759488751727,20.11151973252499,20.076965078858795,20.08271935000783,59.86,13.039202267195494,1.0643343977292612
-0.0,0.032978316728204324,0.9920441866146571,0.00011837868500733263,8.986495573743147,9.0,0.0,124304413.41395937,10937323.597550556,0.000538432569015437,5.797067456413912e-06,77.55126396705856,153893.03549576356,0.0,966.3095500757128,35901457747.6541,20.251063490388244,0.08114949212262983,20.327887764527162,20.172657826767665,20.252644879869322,59.86,13.594529648672816,1.1961584133691898
-0.0,0.03295774564229362,1.059120342981668,0.00011605156690371188,9.186543267624467,9.2,0.0,131035678.0221737,12137675.76295866,0.0005245843251658726,5.770097008670766e-06,79.5985016803055,158054.17254155164,0.0,966.1768111372771,37869195751.0547,20.482154560008375,0.10840678221926445,20.586597393722766,20.364921466351873,20.49494481995184,59.85,14.195708004030596,1.314931197207257
-0.0,0.032796403733331356,1.124291329829747,0.00011391563857678705,9.386573099415187,9.4,0.0,137465239.95929942,16784770.434048995,0.0005134276805331263,5.742100012978467e-06,81.3281555930515,162283.09036509538,0.0,966.0378591209502,39922772116.57541,20.723638586830106,0.11708640846522919,20.8242398906714,20.594563815144973,20.7521120546745,59.84,14.745965193330218,1.8005107376366947
-0.0,0.03268044063281469,1.1936243836588114,0.00011174492793429954,9.587001169199949,9.6,0.0,144531174.65517867,21950337.97589762,0.0005016076144744976,5.709433081033995e-06,83.24460212176578,166696.6025688282,0.0,965.874215590952,42123810284.37502,21.007484739686177,0.1342649173087219,21.126705938018624,20.85811468443389,21.03763359660785,59.86,15.325432410104243,2.3275146128932995
-0.0,0.03258981792127165,1.2666243399900388,0.00010976035573557814,9.787643728077523,9.8,0.0,151465031.48257217,21184875.948561113,0.0004906724585337065,5.686040530088409e-06,85.09979633452204,170885.47772956188,0.0,965.7560171777495,44267445848.0949,21.212139303765007,0.07603450615231641,21.2850236092156,21.116649430771343,21.234744871306756,59.86,15.92738075353966,2.227706171823964
-0.0,0.032369137038751765,1.3368779918051954,0.00010814770715749023,9.987951044277407,10.0,0.0,157206541.684683,18626985.208805192,0.0004832679242637308,5.676147595494089e-06,86.40367835666726,174686.6355872777,0.0,965.7057726906444,46258709404.98481,21.29904312306438,0.0617238096163681,21.323885524099875,21.245373844039175,21.327870001056304,59.84,16.472801269913163,1.951818431434625
-0.0,0.03214192324373691,1.4091272476151817,0.00010670234821729262,10.188626419505667,10.2,0.0,162567264.55108282,14270464.947601184,0.0004769099238277502,5.673904744176899e-06,87.55558272521723,178266.8347726962,0.0,965.6943602645395,48174282800.718185,21.318774662718127,0.12010069378918034,21.36632125043491,21.28184684375233,21.308155893965182,59.87,17.020861273907535,1.4941237084724135
-0.0,0.032021245127885276,1.4880535168092202,0.00010519117040328407,10.388423179692658,10.4,0.0,168658301.6847503,12687467.89624896,0.0004691004714669888,5.6690710488596e-06,89.01318337539992,181917.58750818923,0.0,965.6697377703939,50167623326.0529,21.361336206231286,0.05271383543572853,21.4015923109951,21.31872593580951,21.363690371887486,59.87,17.628071461469244,1.32608705593528
-0.0,0.031832750534682173,1.5669183826894963,0.00010364173205906558,10.589617106581997,10.6,0.0,175121192.67782864,11684363.846338665,0.0004617239500299241,5.6545104142145286e-06,90.43526177377508,185918.32775450367,0.0,965.5953438945922,52398464426.75527,21.489851499651124,0.0644431038103825,21.54173977312817,21.426749003894116,21.501065721934868,59.85,18.208264097521194,1.2148842722711628
-0.0,0.0316809764655949,1.6492730013617132,0.00010206084254069926,10.789157121389204,10.8,0.0,182157981.65233698,11584954.505774228,0.0004538010080263547,5.635204946680329e-06,92.01417702834328,190070.51765916927,0.0,965.4961880726216,54765072381.275894,21.66095886538137,0.07146546566643723,21.722117631428862,21.589642099811318,21.6711168649014,59.88,18.80887664073265,1.1962142872415333
-0.0,0.031552180599818326,1.7358315485065368,0.00010047682993746718,10.98960932019376,11.0,0.0,189659125.9747244,12038569.231408468,0.0004456431922242609,5.613802011948738e-06,93.69856202619765,194339.96359543674,0.0,965.3855613694336,57253018037.917564,21.851614370795968,0.0755912999103105,21.917273807309755,21.767833139687152,21.86973616539104,59.86,19.432710716112787,1.2334868259438974
-0.0,0.031418656122224185,1.8242245513278883,9.910539622458868e-05,11.188874895607135,11.2,0.0,196460907.75050807,13436692.162434781,0.00043879024384573125,5.603884406826128e-06,95.16192958669825,198213.94483879162,0.0,965.3340488759177,59558336723.109634,21.94030357534,0.027556569626876536,21.951737505041613,21.908202333656515,21.960970887318087,59.86,20.05749838438643,1.3718069127614367
-0.0,0.03173221746523023,1.9441326655264453,9.765093321772342e-05,11.391074160681484,11.4,0.0,205038852.68856326,15820196.846807556,0.0004273862501837641,5.6123381495760136e-06,97.70114567378728,201491.99864511788,0.0,965.3779680253074,61544572658.23236,21.86469135948525,0.05369310757829576,21.82076230089133,21.892369899199533,21.880941878365807,59.86,20.99741654963026,1.6200991116260512
-0.0,0.031649756634311854,2.0433120407153553,9.675284509483962e-05,11.59162422723472,11.6,0.0,209971277.12610573,22354925.141646687,0.00042288638794317783,5.6363318822335845e-06,98.74076697353593,204166.59769728195,0.0,965.5019925408111,63189298518.28316,21.65094820893488,0.10429493056111913,21.559438936466716,21.75041407776281,21.64299161257531,59.84,21.68956477155256,2.3092139242061567
-0.0,0.03189138626388161,2.1707260446492627,9.575694482884211e-05,11.797773676298673,11.8,0.0,216393128.851665,31100038.315451887,0.0004149830959500191,5.672337293326846e-06,100.62127034978498,206478.56277153897,0.0,965.6863798165015,64628501761.534706,21.33257080570891,0.13957471882259534,21.212486849045316,21.48905918179461,21.29616638628432,59.86,22.64374863874367,3.254361420843107
-0.0,0.03173911405487712,2.2753709686976196,9.514879423295029e-05,12.003521049114601,12.0,0.0,219750183.45672724,18209881.9195485,0.00041278776402014393,5.713318776442154e-06,101.15640512575838,208572.5531260326,0.0,965.8937669738812,65946001123.757706,20.973603097637668,0.1749433976319728,20.835664513033873,21.17156140365346,20.91358337622377,59.85,23.333515751341896,1.9335618287824101
-0.0,0.0315449979918647,2.3704982459180957,9.473293651645111e-05,12.19343026557545,12.2,0.0,221877834.91388828,17201791.90573032,0.0004120658527631702,5.758126642261248e-06,101.33362424519183,210223.68368185047,0.0,966.117546488653,66994235350.383896,20.58520302202415,0.1899253655231863,20.416611990121268,20.794310852932693,20.54468622301838,59.86,23.935966697604055,1.855712709448747
-0.0,0.031319515861791165,2.4667693529094987,9.412539755355398e-05,12.385893901420221,12.4,0.0,225178316.4823284,17231274.161700584,0.0004105046060680827,5.785203133202567e-06,101.71902013019636,212542.45764863942,0.0,966.2512924349959,68480283101.659424,20.3525357660269,0.11118260419892576,20.275157357410535,20.481857040137704,20.300592900531928,59.84,24.52440837098721,1.8766762754758772
-0.0,0.031021039362905085,2.5628217655584837,9.27658833721082e-05,12.584719512195122,12.6,0.0,233340311.54239342,18872395.571387924,0.00040519658771505346,5.746770414947111e-06,103.05152499838377,217398.55268060297,0.0,966.0611215963663,71645257495.85135,20.683240841681645,0.1321393731690015,20.762263621571375,20.594646748435412,20.69281215503928,59.85,25.071870193629078,2.0277947212849803
-0.0,0.030801635585799,2.6679081122220607,9.162962216753818e-05,12.784641389677692,12.8,0.0,240566576.60391533,19589802.042489775,0.0004004832026004304,5.729342918722205e-06,104.26436369127447,221523.95114282172,0.0,965.9741482606323,74390166180.46426,20.834217802110334,0.03856841430720933,20.80540021533788,20.8321129408301,20.86514025016655,59.86,25.68946640433679,2.091942981201147
-0.0,0.03079375325625731,2.79415838185533,9.022678842050695e-05,12.98431328320805,13.0,0.0,250648991.40045702,25408456.3525395,0.00039239597594835075,5.699861969766825e-06,106.41323776896681,226147.40158026505,0.0,965.8259574406813,77527781244.24115,21.091078075921143,0.15698705581240685,21.18326679390719,20.96691290256995,21.123054531286133,59.84,26.487329257834922,2.685038330227312
-0.0,0.03073322282976869,2.9201053015505885,8.893014416015276e-05,13.185187907132034,13.2,0.0,260342534.56907785,26919266.792649567,0.0003854004538587791,5.67367993590625e-06,108.34477715347522,230705.76449299257,0.0,965.6932159235414,80684672981.39038,21.320753018519408,0.05354402604340246,21.312072050684176,21.272016807281812,21.378170197593956,59.86,27.25578109386247,2.818231927111639
-0.0,0.03056865318444346,3.0388358219881533,8.812840702788027e-05,13.38545582094536,13.4,0.0,266229431.8025613,24694829.320474103,0.00038214013569301303,5.680548940576019e-06,109.2691460227089,233926.7108754962,0.0,965.7281453168139,82953321457.47844,21.26035375320401,0.04867486512008776,21.20273124094174,21.294527845097686,21.283802173570834,59.86,27.94063189535373,2.591708704369165
-0.0,0.030350423687967358,3.155322785423232,8.737803638854569e-05,13.586758810756693,13.6,0.0,271720197.2919617,25723761.491251223,0.00037961686539470115,5.687014107003421e-06,109.99544565745862,237174.78509216383,0.0,965.7609535126863,85272929353.05392,21.20359837420894,0.05470246738445295,21.131962840068596,21.241139545583223,21.2376927369766,59.86,28.58280411225364,2.7059351607371864
-0.0,0.030433876346948212,3.305842786767478,8.645498641071115e-05,13.786832386363638,13.8,0.0,279781320.8580127,28267659.607167277,0.0003735948187352892,5.694830398568736e-06,111.768483378684,240337.01139339272,0.0,965.8005308180632,87561957865.6094,21.135101922439787,0.0493392394537051,21.078122965818203,21.189408651115524,21.13777415038864,59.83,29.512935125567292,2.9818345326968054
-0.0,0.030223157556355497,3.4283329364258863,8.573878523379805e-05,13.987407883748146,14.0,0.0,285395306.22708696,28287181.086981457,0.00037118935055050704,5.7007338431349336e-06,112.4927916877183,243581.0115469904,0.0,965.8303593728933,89941683091.16833,21.083455105830076,0.04760511874847341,21.040094567230703,21.144524609026906,21.065746141235664,59.86,30.168510401367364,2.9901757254862966
-0.0,0.030100380842408698,3.562593600618869,8.491475719514607e-05,14.186903624519775,14.2,0.0,292443487.95503104,30029910.548077248,0.0003674361362849083,5.700325524294545e-06,113.64186089688283,247072.78832466246,0.0,965.8282979915457,92538825655.35226,21.08702492001707,0.04400126124566842,21.027557377745804,21.12245554885243,21.11106183345631,59.86,30.909063977671117,3.1739343312612656
-0.0,0.029949107537727025,3.69756299634741,8.411360939882152e-05,14.387988643954625,14.4,0.0,299427024.0453053,31443608.310584012,0.0003640419222155861,5.69893302584776e-06,114.70142239126406,250636.0217453174,0.0,965.8212660680766,95227224823.88896,21.099201814096993,0.04360907225397082,21.042007090352172,21.122214053463455,21.133384298474944,59.87,31.63148069383577,3.321703818791864
-0.0,0.029858455259371797,3.8423983943333737,8.32676277726337e-05,14.588183124477863,14.6,0.0,307297492.6540848,31551928.830116075,0.0003598948750883672,5.695113541729785e-06,116.02312002338181,254293.80181339206,0.0,965.8019627057256,98026997449.30649,21.132623115586625,0.044596862427047884,21.07371427200189,21.153353639392282,21.17080143536389,59.84,32.418769920296896,3.328613951421118
-0.0,0.029771747282494484,3.9904585176903105,8.247977215564083e-05,14.78753139612558,14.8,0.0,314882108.5836936,32055364.376823653,0.0003560513887671399,5.694700263890103e-06,117.27556079127227,257787.44656161254,0.0,965.7998726700328,100739010439.89539,21.13624125791312,0.05080024082065459,21.067675556507318,21.163299641870218,21.177748575361278,59.87,33.214026464464474,3.3812264708488105
-0.0,0.029680694566610627,4.143563013412237,8.17833913583926e-05,14.98958066132259,15.0,0.0,321754128.79700804,31928793.13712294,0.0003527684560295694,5.701793311928036e-06,118.36695026008105,260984.65229257796,0.0,965.8357068495623,103253335037.41464,21.074194136571563,0.07425371858019988,20.979710072784304,21.135011680221897,21.10786065670281,59.87,34.02475324141661,3.3763958580690865
-0.0,0.02960537343567449,4.300150343764354,8.119235334344578e-05,15.188931362725429,15.2,0.0,327760227.9698904,31885993.947875265,0.000349965666782382,5.7171736837432354e-06,119.31492215247134,263744.12170373433,0.0,965.9131403672185,105448335494.44443,20.940021632650048,0.09138121911281726,20.82909319412956,21.02721313922775,20.963758564591092,59.87,34.849917738761285,3.3903572528762655
-0.0,0.02945728120994361,4.448891579567436,8.047228463978644e-05,15.387777852012661,15.4,0.0,335078904.8434663,30883049.999548465,0.0003469916023639638,5.7140720965349865e-06,120.33757014205524,267341.9721712844,0.0,965.8975546983991,108344893234.94283,20.96703817714706,0.07105439042123868,20.956348129679018,20.97262283356461,20.972143568194486,59.86,35.58887366576075,3.2801019370668882
-0.0,0.029372036948905073,4.613362535388747,7.977847752955636e-05,15.59016435610495,15.6,0.0,342575096.1208146,28965826.421177458,0.00034367181096290494,5.717245661639696e-06,121.50000365518684,270707.8161712329,0.0,965.9135018842073,111090198223.75723,20.93939490776869,0.06420463299826529,20.854981568912134,20.99659973841271,20.966603415982917,59.86,36.42607608243176,3.0799419133380916
-0.0,0.029252890052591702,4.773549282320013,7.913908294746676e-05,15.78993703023206,15.8,0.0,349531757.8103501,26791786.008786518,0.0003409267892970956,5.720954425530057e-06,122.47827861890276,273998.9290124707,0.0,965.9321187446831,113807761576.18787,20.90711688527355,0.0612018436667996,20.82279475325922,20.962276121628694,20.936279780930676,59.86,37.214730867151644,2.852527941991164
-0.0,0.02915401925566713,4.941972669572106,7.842469518314112e-05,15.991535081857716,16.0,0.0,357683020.48032284,25537675.309088327,0.0003375906876078458,5.717908907275103e-06,123.68862003884018,277645.0136475931,0.0,965.9168327327607,116856777905.32388,20.933620422545808,0.057854685030005806,20.853893320143502,20.964100067260645,20.982867880233638,59.85,38.04146043005278,2.716065368273929
-0.0,0.029044172552552813,5.111169724117905,7.773529568997256e-05,16.19235259729417,16.2,0.0,365744165.64310735,24000813.654006023,0.00033448036683572137,5.714757075760462e-06,124.83879602023391,281286.6582344331,0.0,965.9009980405913,119942312558.80222,20.96106987024565,0.05305252136962339,20.888037843816296,20.99110254588366,21.004069221035863,59.86,38.85529654921974,2.5497569600575885
-0.0,0.02895953239137373,5.285460761998177,7.704613776628622e-05,16.39028946049772,16.4,0.0,374169115.91650534,23942825.355961505,0.00033117618354248647,5.7107802415208e-06,126.08432720470901,284923.40813326056,0.0,965.8809966516401,123063825735.81065,20.995734424171417,0.05567170767983627,20.92186263811361,21.032799848516696,21.03254078587925,59.86,39.69420551569187,2.5400050134493983
-0.0,0.02886386846015928,5.458986168225966,7.633150944531623e-05,16.586013195256466,16.6,0.0,383160732.25845414,25696193.65156252,0.00032780915087326715,5.7013250050543125e-06,127.37937966936373,288803.9728076587,0.0,965.8333433707503,126438832548.09048,21.078287378596055,0.05975807050036253,21.005203786831487,21.09358859723283,21.13606975172369,59.86,40.51160453488791,2.7168599170590673
-0.0,0.02878773702031617,5.642261886184574,7.561824015783221e-05,16.784358944379395,16.8,0.0,392528700.9062419,28103141.641034756,0.0003243018055594707,5.692720148381536e-06,128.7569960214741,292699.43176950637,0.0,965.7898551001015,129872712009.76567,21.15358174412228,0.05314087171665916,21.083884496312432,21.174449095387217,21.202411640670473,59.86,41.37503588002391,2.962250890329013
-0.0,0.028672528030142565,5.8246120364643765,7.494883466548102e-05,16.985950726574337,17.0,0.0,401410492.30415267,28942277.812247194,0.0003213375553787754,5.685589677936185e-06,129.9447437413836,296586.4469390227,0.0,965.7537307157634,133345005455.17868,21.216095199531004,0.05849441506473234,21.14005064638699,21.237164805457997,21.271070146750006,59.86,42.203726570404164,3.0429498045786714
-0.0,0.028585992713738306,6.014849485612768,7.432891936510874e-05,17.18620611324532,17.2,0.0,409986912.23761433,27911504.76999761,0.0003184396973697424,5.683536845689066e-06,131.1272640725265,300191.43124534725,0.0,965.7433159101301,136606301662.38881,21.234112820866507,0.07189260602348864,21.13453795355401,21.270375831459774,21.297424677584374,59.86,43.07385303193378,2.932425446952345
-0.0,0.028502289767257636,6.207111090720181,7.375436357624935e-05,17.38438947368411,17.4,0.0,418150301.850231,27146599.90228026,0.00031577864412350883,5.6843411235109296e-06,132.23226796757598,303610.13574716815,0.0,965.7473971066968,139735477373.7036,21.227052628020274,0.07585541574826961,21.121180656897653,21.26997605386369,21.2900011732983,59.84,43.94413133926569,2.852882674583295
-0.0,0.028405320698099285,6.402640882733069,7.321264884399983e-05,17.585012026056535,17.6,0.0,425967694.0774928,25620606.99895214,0.0003134012025599089,5.687235442998506e-06,133.23537353113906,306957.618807665,0.0,965.7620755474225,142833798322.63644,21.201656937124703,0.08345868179939583,21.084365872389284,21.266233629216572,21.25437130976976,59.86,44.81195421828709,2.6952970468058695
-0.0,0.028301577297102008,6.600453639120169,7.266706643854133e-05,17.785956906631075,17.8,0.0,434019879.7418097,24302488.518277816,0.00031104892677726655,5.688198792661394e-06,134.24295245383703,310412.6598764446,0.0,965.7669582335054,146067299943.038,21.19320819257869,0.08149402883908742,21.079063470931196,21.245913362938524,21.254647743865657,59.86,45.67474746219301,2.5575096385803966
-0.0,0.0282121648161637,6.804092377226457,7.21348841632302e-05,17.98598045439359,18.0,0.0,442144592.6849268,23833451.521821223,0.00030866577206755953,5.6900644476108e-06,135.27941892772685,313800.6848313854,0.0,965.7764100786633,149273228207.84653,21.176851743191285,0.08368156285402392,21.05941749884949,21.228840721178347,21.242297009546206,59.85,46.56074708102853,2.509819924827732
-0.0,0.02813870329615956,7.016516163903128,7.158727409974124e-05,18.187039251711987,18.2,0.0,450829412.62342256,22568273.22313663,0.00030607698683471395,5.690559180088433e-06,136.4236060998815,317280.96312140167,0.0,965.7789155966989,152602687231.32092,21.172515610498593,0.0915430336383776,21.043922634968474,21.233436288169486,21.240187908359,59.86,47.48369519789863,2.3770077480846377
-0.0,0.028035951014579792,7.22534705964837,7.107011503416718e-05,18.388119926507446,18.4,0.0,459070584.45970935,20321266.7315035,0.0003038725423382696,5.691179219468678e-06,137.41329166126135,320753.9555155409,0.0,965.7820551777651,155961783347.37396,21.16708195468424,0.09094951875522042,21.039437693441574,21.221858462033648,21.2399497085779,59.86,48.362392743972975,2.1408147591958526
-0.0,0.0279404141539286,7.43917295692634,7.054849591120456e-05,18.58889009520638,18.6,0.0,467645406.5208825,22058425.556395918,0.00030158801749326485,5.690606610950467e-06,138.45419534650492,324288.7263006235,0.0,965.7791557849756,159418182263.29214,21.17209992552728,0.08981579333196972,21.045873374240955,21.228473598016066,21.241952804328918,59.86,49.25567634432517,2.323347251402355
-0.0,0.02785918269424999,7.65753201306713,7.002106259339473e-05,18.787240895422475,18.8,0.0,476635093.83990914,23046302.36992421,0.00029916559375506443,5.688545066939451e-06,139.57529595587314,327867.7922327043,0.0,965.76871295144,162956490711.482,21.190171794041856,0.09316966597761472,21.06171770600695,21.239367358825724,21.269430317292585,59.85,50.165623187059936,2.4256126657198642
-0.0,0.027761997699614308,7.877604254938635,6.947956686735841e-05,18.987626023050012,19.0,0.0,486038921.78084975,23350155.07830472,0.0002967754397193702,5.683390840764004e-06,140.69939994920765,331665.34975049057,0.0,965.7425749196157,166753268107.9812,21.23539464540494,0.08653647427823144,21.115960813404126,21.281689847411037,21.308533275399505,59.86,51.06133093356675,2.4530751394041945
-0.0,0.027647065567750744,8.097182234544169,6.892343308396796e-05,19.18894705194587,19.2,0.0,495881257.51222384,26865307.02628668,0.00029442553323647794,5.6745815274299025e-06,141.82236788084467,335702.256032246,0.0,965.6978048125047,170837288860.34903,21.31281950014164,0.09320867972934228,21.188544984721027,21.35068500455946,21.39922851114513,59.86,51.931548905737884,2.813490093782945
-0.0,0.02756408746412953,8.329445763659342,6.83303005419201e-05,19.390113412393493,19.4,0.0,506934763.7156892,23862585.7879713,0.00029163590504066047,5.6626946372235955e-06,143.17896242013106,339933.65338186064,0.0,965.6372003993572,175171107014.67468,21.417559087401344,0.08693917830587282,21.30993587265254,21.44299104142304,21.499750348131688,59.86,52.86363301809014,2.4884128456920953
-0.0,0.027464755942153803,8.555402657301775,6.774000915229123e-05,19.58744353491487,19.6,0.0,518176439.60846925,23811439.68700193,0.000288976239402982,5.647728609937326e-06,144.4967460800403,344303.0686485857,0.0,965.560579207259,179703252589.504,21.549866759624535,0.08732446161893108,21.44844008209469,21.55787768625715,21.64328251052239,59.85,53.746413131733675,2.46977549895159
-0.0,0.02736327110413651,8.788393838397104,6.713531566709788e-05,19.788066143310477,19.8,0.0,530061580.94479865,22586588.072495673,0.0002862474773824318,5.630814461919501e-06,145.87421580100317,348874.3909396804,0.0,965.4735547449345,184506781671.53668,21.69998652246691,0.09510396750461887,21.59958700803614,21.698139076713744,21.80223348264684,59.86,54.64542435261296,2.328509996327641
