a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.026112755443938318,1.5137039965776935,6.18288319043028e-05,11.182844162351763,11.2,0.0,650001770.8359538,0.05471381576831391,68297066.62000287,0.0002646093694223653,2.807167807758518e-06,157.80290161051386,395476.65609405155,0.0,985.0255564330844,237091430883.1632,21.383973415333973,0.06141466554429466,21.42211752771006,21.347888616594464,21.381914101697124,59.86,16.991958779786145,1.7853811987233548
-0.0,0.026350675009199062,1.6113848622473532,6.084496589170208e-05,11.38392517120428,11.4,0.0,680463122.1899368,0.05541548621745913,73141276.16734926,0.0002574486799365,2.8056444218897962e-06,162.1920388112956,402806.39659387455,0.0,985.0161437291985,245961350000.9711,21.409835281995512,0.04725731146119446,21.397089412842448,21.4213134908566,21.41110294228619,59.86,17.76879014229711,1.9099227343501035
-0.0,0.026227024019190446,1.6916423122525555,6.028669362551886e-05,11.588023376189643,11.6,0.0,696303929.2455556,0.05530852997306194,98654137.52543184,0.00025510261384263357,2.8166408122998277e-06,163.6836473731153,408427.3815807687,0.0,985.0838070113201,252873809533.19714,21.2236067062294,0.081404363308189,21.167106657630185,21.303627469988612,21.2000859910721,59.88,18.326503732934206,2.5965463408890797
-0.0,0.026196659290181504,1.7794471921265693,5.968858453787786e-05,11.789695405179636,11.8,0.0,714789735.8312972,0.0553958550000645,135916824.0547955,0.00025192816816612735,2.82672401263765e-06,165.74615928077824,414053.18726317433,0.0,985.1452810443342,259888112573.21674,21.05376125525069,0.07202578713431033,20.994687902656036,21.135462861617157,21.03113300147595,59.84,18.94916438541806,3.6031718317316903
-0.0,0.026108007067319142,1.868875628857422,5.910387898191817e-05,11.997527309169868,12.0,0.0,732973655.7755688,0.05536601989879818,100064654.08527134,0.00024920559857672574,2.835838186188611e-06,167.55693502335865,419998.0327939214,0.0,985.2003825519573,267404470405.71725,20.900987420700496,0.0662076344030194,20.85280830312845,20.976687804421395,20.873466154552847,59.86,19.557821947171487,2.6700095868169513
-0.0,0.026043763360608322,1.955211955264908,5.8434049267799926e-05,12.189509270085173,12.2,0.0,754973505.4724495,0.05540700256501501,130610843.16251366,0.0002458505094871842,2.8354321402708876e-06,169.84356215196013,426779.86274619197,0.0,985.197937054723,276109907058.33856,20.907778601392188,0.023107629585575037,20.912415584810418,20.91462512014251,20.896295099220417,59.86,20.139022107590197,3.4840622073152216
-0.0,0.025877668378516804,2.0357792953875613,5.783637234287189e-05,12.38106596526384,12.4,0.0,774304907.1621827,0.055228334736355134,99065943.84142539,0.0002435399772368979,2.834729507067649e-06,171.45491578805692,433594.1043920232,0.0,985.1937032474152,284997393323.1545,20.919533558787386,0.016483753297547466,20.91115124159542,20.939135894741643,20.908313540023087,59.87,20.644365801811407,2.641276794511787
-0.0,0.025766720122225414,2.126758988602292,5.7188212057683915e-05,12.58082823725983,12.6,0.0,796786707.3540154,0.055172867059302716,105987341.08077651,0.0002405959033327336,2.833444981924809e-06,173.55293963767429,440789.6659581794,0.0,985.1859564504855,294535033465.01373,20.94103433748348,0.012838357593193284,20.935702496348753,20.95137349727308,20.936027018826973,59.84,21.224355882651206,2.823231142528167
-0.0,0.025679893216885907,2.222503732757374,5.652312777770556e-05,12.781228996158351,12.8,0.0,821109340.0321289,0.05517115930723717,119568490.19915117,0.00023740602452074447,2.830842764922825e-06,175.8848638001981,448222.67540142854,0.0,985.1702361475512,304552239937.1829,20.98463409357423,0.016921714206613467,20.98331818981646,20.98921458255761,20.98136950835231,59.86,21.831743908797296,3.1790999448225388
-0.0,0.025583201145727888,2.319877062909546,5.5860279866926065e-05,12.981540003340571,13.0,0.0,846284577.3850362,0.05515046239492894,151707033.10538533,0.00023428969259040809,2.8267829726284737e-06,178.22434195249417,455901.1677984678,0.0,985.1456389115668,315076171906.39685,21.052770676011914,0.01849975243005989,21.053719536651162,21.043023449034443,21.06156904234612,59.86,22.43605297945751,4.021941463976538
-0.0,0.025511522297068167,2.421031508832861,5.523823646915242e-05,13.179862414426392,13.2,0.0,871122161.1982422,0.055170733939431754,156177584.1460903,0.00023124966925401367,2.8247925146506613e-06,180.5672908544188,463192.2435389116,0.0,985.133547290497,325234574333.9778,21.086228565700683,0.016002406570457744,21.079628668227144,21.086896836719824,21.092160192153028,59.88,23.061732820632184,4.13458166785093
-0.0,0.025432332937415467,2.525414282902185,5.465787812961316e-05,13.38047912491649,13.4,0.0,895078453.3726618,0.05516603988214044,174883497.33768374,0.0002284889421067605,2.824757918406889e-06,182.74900265706188,470248.4637098367,0.0,985.1333369392233,335219228127.6916,21.08681039898917,0.016392685440663017,21.069273504061986,21.100417032200866,21.090740660700604,59.87,23.69535644806383,4.629679991386335
-0.0,0.025377262548082855,2.6343819384650127,5.40987196437892e-05,13.580033561529522,13.6,0.0,919297424.6214249,0.05520571237186243,196520782.59618282,0.000225703570968958,2.8258052592009626e-06,185.00427843882247,477084.78836548503,0.0,985.1397021357159,345036698779.38165,21.069200958703117,0.023555432489675506,21.03884844065671,21.085916860733228,21.08283757472303,59.88,24.354711062500236,5.206374726740335
-0.0,0.025328406345612623,2.747464448833095,5.3532728587302274e-05,13.780477287909163,13.8,0.0,944838014.9923853,0.05526127907114641,225577612.02581868,0.0002228467099698706,2.825768203673294e-06,187.37600520924522,484132.99380974716,0.0,985.1394770308723,355306794752.1935,21.069823830584465,0.02829975220302846,21.034039525059818,21.096523997046443,21.078907969644487,59.87,25.030689176755253,5.976011763136444
-0.0,0.0252667069300809,2.860760794797478,5.2964963671218686e-05,13.97871192384767,14.0,0.0,971298731.5794635,0.05529262129430824,206722420.06167156,0.00022005847864694865,2.8236579527523763e-06,189.75013616798276,491464.35358578543,0.0,985.1266456327908,366149291340.87396,21.10531477101622,0.017622693000377124,21.094483611576248,21.11128113855506,21.110179562914368,59.87,25.692935059281925,5.468251467090058
-0.0,0.025190416979377926,2.975143997416544,5.240588976061748e-05,14.176871366521882,14.2,0.0,998170212.6554872,0.05529303132233984,194237489.33609214,0.00021740466432862524,2.820608403159451e-06,192.06637731129712,498970.1421862148,0.0,985.1080609052676,377418573096.7008,21.156670698904612,0.02017418587382368,21.150360003363758,21.154959234952333,21.164692858395405,59.85,26.34624506842954,5.126809466604867
-0.0,0.025100188578172953,3.0926907139155797,5.186180141780046e-05,14.378360100166905,14.4,0.0,1025113180.6742706,0.05526174393703973,199638975.68936124,0.00021491386644240904,2.81779218722593e-06,194.29237852070898,506567.53221535723,0.0,985.0908540502412,388999329335.63043,21.20416823584468,0.019434433820589594,21.187697400368016,21.21084149605833,21.213965811105968,59.89,27.002917147794875,5.258770272044143
-0.0,0.02506077661451184,3.217991145822262,5.1352440039642954e-05,14.577608884435628,14.6,0.0,1051901403.4714975,0.0553261811935372,195296958.93117577,0.00021232643040185512,2.818013442783795e-06,196.66004938315396,513546.990848644,0.0,985.0922074404726,399792394993.983,21.200434125408417,0.03288439156896754,21.161407031369087,21.223617221503986,21.216278123349692,59.87,27.712946107005997,5.1452104540028705
-0.0,0.02501755030373121,3.3466297904285476,5.0898508840649276e-05,14.777823814295186,14.8,0.0,1076484679.8489203,0.055368047315430956,181326349.7365846,0.00021006926739840164,2.821473461619119e-06,198.77313233537436,519961.8377621726,0.0,985.1133378317274,409842593469.9951,21.142094564772272,0.051270002311547394,21.081305896231253,21.18863648103675,21.156341317051677,59.87,28.4309027718778,4.788987633399376
-0.0,0.02496046343889119,3.4770160398888854,5.047088754344967e-05,14.978702806548654,15.0,0.0,1100140417.1093574,0.05537456283545798,179788542.60318273,0.00020803598145397793,2.825683315888052e-06,200.71588576332405,526244.6236899631,0.0,985.1389613272197,419806825021.182,21.071250766338498,0.049792152162043204,21.00977355991079,21.117091942761036,21.086886796337723,59.85,29.14320077336138,4.762677120436848
-0.0,0.024900222606873443,3.6093500319258274,5.0031593224042354e-05,15.178590514361938,15.2,0.0,1125181559.5718691,0.05537876748158249,176530426.92572692,0.00020595669811949277,2.8279307987214025e-06,202.74225926826327,532843.438657387,0.0,985.1526021523164,430401122773.6362,21.033492122427383,0.02943977946496693,20.996337902166793,21.063576167120278,21.040562297997454,59.87,29.854398697673034,4.683874973667724
-0.0,0.024824484817358185,3.7413641198255614,4.9589677172540063e-05,15.377040741359167,15.4,0.0,1150949890.2954972,0.055352339328463285,159323495.4549247,0.00020394849663962016,2.8283405522159233e-06,204.73858339814728,539731.8165159959,0.0,985.1550862125703,441601145048.9545,21.026612750576845,0.03253172699895024,20.982231680522425,21.054663117965454,21.042943453244213,59.88,30.547036131494405,4.228559916720657
-0.0,0.024748788085468414,3.878247745528767,4.9133347436800764e-05,15.578180253925904,15.6,0.0,1178476120.911607,0.05533102817490314,153655453.7424429,0.00020186056127836251,2.8273548655010584e-06,206.85628744783185,546982.4084548071,0.0,985.1491091505443,453545507313.16003,21.0431639208003,0.03686714168834008,20.996024324977316,21.07258240646125,21.06088503096545,59.85,31.255615503097008,4.075259308956271
-0.0,0.024697710851809,4.021181239205961,4.864800204228459e-05,15.778116900467529,15.8,0.0,1209257050.3324094,0.055370827369118844,161393177.76216254,0.00019948083317965928,2.8240424943694603e-06,209.32400182312568,554652.4010208305,0.0,985.1289856070023,466354257167.6532,21.09884456991032,0.03415882115761356,21.063151224138196,21.11040038904702,21.122982096545243,59.87,31.996232106861843,4.270368797703222
-0.0,0.02462965424792144,4.165421207167139,4.816853334273789e-05,15.979249958256831,16.0,0.0,1240480841.3453498,0.05537447328678889,163456258.15250033,0.00019722621957261603,2.8199248747710796e-06,211.71691258222182,562543.1065204506,0.0,985.1038884996601,479717724808.31384,21.168192626113925,0.03687914168310492,21.130989517388848,21.17493797117289,21.198650389781772,59.88,32.725917376570735,4.312243946613999
-0.0,0.02456444368773288,4.314867589761307,4.771416914683284e-05,16.182403807615195,16.2,0.0,1271107904.5699387,0.05537740493303181,174247366.26715204,0.0001950941118832588,2.81742466370779e-06,214.03068439689164,570200.6097084852,0.0,985.0886053790762,492866733089.70184,21.210371830963275,0.03872905909242758,21.16035383866283,21.2263343949036,21.24442725932749,59.87,33.47395263362749,4.588711992106149
-0.0,0.02448109845074729,4.4590563940702905,4.7322503901726455e-05,16.37923229792918,16.4,0.0,1297884787.6214116,0.05532348668098713,196974405.78861344,0.00019339948674203272,2.8173314451401244e-06,215.90608636864863,577155.1231350985,0.0,985.0880349116388,504962655457.47864,21.211945494461297,0.044168983354970374,21.152864893067846,21.24423455831171,21.23873703200359,59.87,34.17682616489736,5.186870275218207
-0.0,0.02437051837570887,4.603826585259156,4.697578191595476e-05,16.57960771543091,16.6,0.0,1321591669.1667128,0.055198355350500175,221018951.70056245,0.0001920913500259333,2.819713665468621e-06,217.3764007725509,583722.1815036759,0.0,985.1025987271967,516519289157.0611,21.171753698660744,0.05339743328198721,21.102069275050177,21.21504444004607,21.198147380888006,59.87,34.86048567074142,5.8299610828946715
-0.0,0.024301894424437455,4.760043205288301,4.661410731039565e-05,16.780817301269195,16.8,0.0,1347845571.8653004,0.05516685790887774,255926770.308686,0.00019047970310405096,2.8220202581649447e-06,219.21562039273044,590323.316636327,0.0,985.1166712742573,528267661490.3783,21.132884425807266,0.05144574213777988,21.063469666796646,21.181010964023034,21.154172646603705,59.87,35.61170089867176,6.761893043565098
-0.0,0.024204426854503053,4.913177636194147,4.6255035957889976e-05,16.98160527633994,17.0,0.0,1374086134.3085725,0.05507377388261144,258837739.65620852,0.0001890316208501105,2.8227095071136205e-06,220.8949280569702,597240.8586262561,0.0,985.1208708787765,540720921131.76227,21.121278505667053,0.052487585423624944,21.048452107231718,21.16096605143547,21.154417358332527,59.88,36.32289936369165,6.842174543729576
-0.0,0.02413463862399597,5.074495839098651,4.586732683754906e-05,17.18199365291463,17.2,0.0,1403925957.5225747,0.05504897782445746,310569376.85074836,0.00018728212840303282,2.8214273610887583e-06,222.95841383390342,604563.099727262,0.0,985.1130567155602,554060797540.4277,21.142871190985602,0.045597122176974675,21.08311330048455,21.17100121096413,21.174499061508644,59.86,37.0776913161531,8.20213874201904
-0.0,0.024164408832859936,5.259408302771094,4.540286452445825e-05,17.381066655529555,17.4,0.0,1443144433.0592728,0.05526213452107692,263714261.29148465,0.00018460601684107574,2.816804036619394e-06,226.19049477745241,612571.4416663339,0.0,985.084806465019,568836745294.5793,21.22085032128659,0.031830638681541915,21.187418386567785,21.235232112548733,21.239900464747613,59.85,37.98755536622079,6.941689183830161
-0.0,0.024076782740558696,5.4249687032314124,4.4977631749808214e-05,17.58284368737482,17.6,0.0,1478024648.9829402,0.055213451254488344,166081852.0495812,0.000182746375908905,2.810570767337901e-06,228.49222634648652,621057.1208884759,0.0,985.0465372992378,584705585156.6469,21.326275771886046,0.03871780573492322,21.29718631710051,21.32059752851571,21.36104347004054,59.87,38.73219710729962,4.352237991400379
-0.0,0.024003919780969343,5.5940767413453045,4.457846620022519e-05,17.781631473437958,17.8,0.0,1512052305.8811893,0.05518852029700154,83619252.41957062,0.00018095240004020348,2.8059265748828003e-06,230.7575156720794,629118.2130226678,0.0,985.0178880464723,599982616226.3451,21.405043766184907,0.0417293343680502,21.35242067812645,21.414434275664817,21.448276344763574,59.85,39.49191511328033,2.183974989188716
-0.0,0.023939809324139777,5.770303941025966,4.42041439933548e-05,17.98244973279901,18.0,0.0,1545060013.5920632,0.055174864095255925,71353420.4051065,0.00017924861901896861,2.8033901500790944e-06,232.95089533581776,636798.845259366,0.0,985.0021919280625,614721899775.9825,21.44814221397995,0.056843737127613404,21.370007233764166,21.47886332217372,21.495556086006417,59.87,40.28044819174819,1.8602175505467233
-0.0,0.02389869376624821,5.954973001810651,4.384773999308487e-05,18.182687093003786,18.2,0.0,1577872480.830603,0.055205462993428975,75638611.86834778,0.00017752756873325268,2.802568377362968e-06,235.20924995553264,644078.5011018284,0.0,984.9970990693978,628856793371.0602,21.462117667058443,0.061290836242403446,21.376248799860047,21.50396146914105,21.50614273217559,59.88,41.11155900032705,1.9707684190622818
-0.0,0.0238412908213538,6.139077234435416,4.352610728617469e-05,18.382897461589888,18.4,0.0,1607867032.1350572,0.05518993980380852,83857622.69729201,0.000176075483863825,2.8035015679626214e-06,237.1490077543754,650953.7252815724,0.0,985.0028821472328,642353928331.0562,21.446247843305354,0.06283790547723497,21.359141572679476,21.49462965582598,21.484972301410803,59.87,41.921218394251476,2.1863833543796614
-0.0,0.023802023282335712,6.330033257786304,4.3213830255450614e-05,18.581761984299327,18.6,0.0,1638137471.2773478,0.05521100352725681,86668048.18116383,0.00017458492003210072,2.805211944939029e-06,239.17372863876204,657594.4946519776,0.0,985.0134692458918,655526855166.4706,21.417180943162716,0.061696343328087336,21.332281051911146,21.470385244005335,21.448876533572527,59.86,42.76303600933929,2.262440686580676
-0.0,0.023753530123320744,6.524489715419902,4.291021602173975e-05,18.78288577154293,18.8,0.0,1668094313.7858007,0.055209717361522075,83354521.96051355,0.00017318666803863594,2.8071338303491164e-06,241.10473837895145,664257.0225751991,0.0,985.0253466303811,668877304011.176,21.38455001479904,0.07395130261352319,21.282103680066122,21.439182192833332,21.432364171501394,59.87,43.605262192371164,2.1789510071279343
-0.0,0.02371631681770974,6.724123662182333,4.261509487991552e-05,18.98245316413432,19.0,0.0,1698189973.70267,0.0552305368534751,78099917.05258577,0.000171779795189054,2.809505221488253e-06,243.0793810309443,670748.0963073452,0.0,985.0399744315976,682013621135.0922,21.344331423025313,0.0780513068714548,21.23621666960213,21.40888010158109,21.38789749789108,59.88,44.467680112796785,2.045072802283779
-0.0,0.02365400247501859,6.9160142188782645,4.234351214316989e-05,19.178145123580485,19.2,0.0,1725876135.746873,0.05518909277339154,73987775.53909616,0.00017062069539898602,2.811908139843586e-06,244.73072384644485,677083.8064166055,0.0,985.0547657211026,694958714306.3832,21.303627970544962,0.07568713052729407,21.19878180135337,21.368511219236304,21.343590891050603,59.87,45.27066937496682,1.9407395784925132
-0.0,0.023606556331435352,7.1191615630374265,4.205115003911869e-05,19.37707667891742,19.4,0.0,1756883467.7703514,0.05518763561787972,70266337.08487333,0.00016927820354806943,2.8130672835284556e-06,246.67160575295372,683825.1876617748,0.0,985.0618897607526,708866312140.8802,21.284010939720897,0.07643460008500468,21.177547190001476,21.33982317505801,21.334662454102286,59.85,46.12234406333656,1.8446574485739053
-0.0,0.023557537798890048,7.324026305690612,4.177260554791006e-05,19.574748329993383,19.6,0.0,1787058938.1468604,0.05517837584649059,66134340.84617535,0.00016801747437681906,2.8147428106767895e-06,248.52252090475784,690389.891392259,0.0,985.0721746871018,722541836628.0093,21.2556753421504,0.07773484254677553,21.146567144740626,21.31437341241488,21.306085469297233,59.87,46.97091527020254,1.7382697649343601
-0.0,0.023517040759734605,7.539039221810776,4.147068818184374e-05,19.775795591182316,19.8,0.0,1820919143.6750805,0.05519650626357322,65809150.33317285,0.000166591244152395,2.8146668008950167e-06,250.65018573232933,697499.545757005,0.0,985.0717084413848,737499973728.6135,21.25696025193797,0.08649644996050487,21.135430826510706,21.315775577864482,21.319674351439943,59.87,47.858286720393046,1.729628246487604
