,time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
48,1734.5749999999996,23.074197938245106,20.985313766442292,21.01465285547381,20.932863417580975,11.9974847908745,11.997475047522263,11491.558460076045,20.977610013165624,38396.70846007618,-0.20238593155893522,0.6984970477000537,1.2717687847464563,69.84970477000537
49,1755.6899999999998,23.103858584809824,20.98849427641596,20.993467507457105,20.94449796876787,11.998592260500153,11.998596429124682,11061.57196790939,20.975486584213733,37966.72196790951,-0.20382727701745929,0.6994984918626073,1.2734035754567277,69.94984918626072
50,1776.8600000000004,23.105736934763573,20.983350600841753,20.996138110087255,20.943495105596302,11.998121985815578,11.998119648012622,10628.90780141844,20.974327938841864,37534.05780141847,-0.20464775413711667,0.700502027923292,1.2735071035119347,70.0502027923292
51,1798.1600000000003,23.117441843750395,20.98356627596873,20.99632090260612,20.944076200549937,11.998138927738943,11.998148666163576,10196.637296037296,20.974654459708326,37101.78729603734,-0.20110955710955927,0.701500513403211,1.27415223700336,70.1500513403211
52,1819.4950000000001,23.138261528751322,20.984215848040993,20.993935485084894,20.93461866612745,11.997156456173377,11.997134647596475,9764.183788878416,20.970923333084446,36669.33378887833,-0.2052780395852962,0.7024952956141942,1.2752997449498247,70.24952956141942
53,1842.7314925373137,23.1472233017176,20.983877207891656,20.998540149207596,20.930186864582815,11.997689365671597,11.997661821105504,9339.715951492537,20.970868073894064,36230.8576305969,0.034272388059701286,0.7034997411845012,1.275793686414009,70.34997411845012
54,1862.3249999999996,23.19016168452675,20.979969230086336,20.99676648972813,20.93714814893304,11.998480202578271,11.998470943319747,8886.39364640884,20.97129462291585,35791.54364640875,-0.20216850828728974,0.7045018868050259,1.278160299332487,70.45018868050259
55,1883.9850000000004,23.18838418658591,20.972557070893085,20.996081876399288,20.937571766772326,11.996990740740726,11.997004115225883,8447.487037037037,20.96873690468828,35352.63703703684,-0.20436574074074088,0.7054989051158592,1.2780623298861746,70.54989051158593
56,1905.6799999999998,23.22936407030536,20.97424013236972,20.994812755373932,20.949621153080003,11.997750803120669,11.997761970317475,8003.393758604865,20.972891346941086,34908.54375860465,-0.20393299678751842,0.7065034487760546,1.2803209972104483,70.65034487760546
57,1927.5049999999994,23.21852976720161,20.97380446158174,20.989514427246945,20.956148019673208,11.997428636779512,11.997436337294845,7560.017840805123,20.97315563616722,34465.16784080484,-0.20293687099725646,0.7075021203656928,1.2797238484588986,70.75021203656928
58,1949.5349999999996,23.25965082643495,20.970801186548062,21.008599429034046,20.948184483093115,11.997435135135166,11.997431431431773,7113.963063063063,20.975861699558475,34019.113063062796,-0.2018153153153148,0.7085025489538378,1.281990296881879,70.85025489538378
59,1971.6103600729257,23.280444289142924,20.981371100808577,21.00336410299865,20.952215047257255,11.997698268003619,11.997691810985412,6667.628988149499,20.97898341702139,33572.778988149075,-0.4444895168641713,0.7094993405179469,1.2831363595476135,70.9499340517947
60,1993.9199999999998,23.30643348330152,20.97945118162241,20.99904297265305,20.95319570862415,11.997950732356866,11.997951866651341,6217.510430537061,20.97722995429992,33122.66043053672,-0.20020861074123378,0.7105002663490043,1.284568792690472,71.05002663490043
61,2024.6341513560806,23.33116735304744,20.98415344999906,21.003953216776324,20.936538943654973,11.998196412948339,11.998192135708612,5819.734033245844,20.974881870143424,32670.827082239328,0.38661854768154036,0.7115006735317769,1.285932036758718,71.15006735317769
62,2039.1,23.342904361208657,20.994147651716936,21.00464942515223,20.928066638532822,11.99703786191537,11.997040707738634,5312.4570155902,20.975621238467312,32217.607015589656,-0.2014432071269495,0.7124998076797353,1.2865789394439466,71.24998076797353
63,2061.575,23.37333816781986,20.998517029262935,21.01170841468355,20.941710914606208,11.998945333333303,11.99894333333146,4857.585777777777,20.98397878618426,31762.735777777154,-0.20323555555555503,0.7134982211522648,1.28825634402168,71.34982211522647
64,2164.1575404312666,23.38974844496824,21.020822924257633,21.030844853594754,20.97029496528996,11.997619356469043,11.99763122548832,5857.964369946091,21.00732091438102,31207.2845518918,-0.039131570080860975,0.7147116316625373,1.2891608208872338,71.47116316625373
65,2287.7350000000006,23.38720966864249,21.044757363533748,21.048555629706755,20.99415906668846,11.997440388655402,11.99744587418919,7691.890493697479,21.029157353309895,30842.810493699002,-0.12040441176470588,0.7155041306489314,1.289020892448933,71.55041306489314
66,2328.4586724273363,23.396436016068503,21.035280624538963,21.05949309915537,21.006827710709253,11.99786200576067,11.997874079894853,7247.1914113642315,21.0338671448014,30384.178756220415,0.06487824037706218,0.7164975858553594,1.2895294163285076,71.64975858553593
67,2358.458270011066,23.421145768743866,21.039152096889154,21.063726629115013,21.005757977557902,11.997478421246766,11.997518853220877,6761.67797860568,21.036212234520626,29912.597978607086,-0.358793803024715,0.7175145190360158,1.290891331148491,71.75145190360158
68,2388.2000000000003,23.43319391015113,21.04369784802974,21.0611961419027,21.009350362621113,11.99766780291292,11.9976651861156,6301.344902386117,21.03808145085108,29452.26490238758,-0.14584753641152706,0.7185027992576808,1.2915553824059596,71.85027992576808
69,2420.545,23.46083914476166,21.05185412327864,21.06774503124288,21.01771794227077,11.997370450339284,11.997365652197272,5832.602714373843,21.045772365597244,28983.5227143753,-0.14479333744602155,0.7195046394364906,1.2930790906847376,71.95046394364905
70,2506.978024426251,23.49372511916351,21.074478868174086,21.085720301936625,21.02457076441547,11.997895987115824,11.9978870845184,5705.939337001745,21.061589978174997,28404.472870755155,-0.029047698295517874,0.7207360201036784,1.29489165014237,72.07360201036785
71,2790.364247171453,23.491482245781462,21.098328191075787,21.1193155584439,21.06155290408138,11.998233942558757,11.998249671140329,8436.347432550043,21.09306555120044,28072.427432550965,-0.12660149695386347,0.7214390219428868,1.294768030835512,72.14390219428867
72,2844.625,23.49875004077498,21.092948200490248,21.123224012314143,21.06440958675851,11.997897005261073,11.997898680245516,7932.8203156616755,21.09352726652073,27568.90031566034,-0.09659044921084625,0.7225008643779153,1.2951686061808145,72.25008643779152
73,2894.2050000000004,23.54862952217026,21.09334063810959,21.128749879423683,21.066234065524498,11.99732730197029,11.997324085240045,7456.597909127463,21.09610819435243,27092.677909125967,-0.09586047446722913,0.7235003884143406,1.297917788085539,72.35003884143406
